,bedrooms,bathrooms,guests,revenue,openness,hot_tub,pool,city_encoded,host_type Encoded,ID Encoded,Cluster
23810,3,2.5,10,9486.0,28,1.0,0.0,1,1,105,1
23832,3,3.0,11,9479.0,30,1.0,0.0,1,1,760,1
23841,3,2.0,8,9476.0,31,1.0,0.0,1,1,82,1
23849,3,2.0,8,9475.0,31,1.0,0.0,1,1,322,1
23865,3,2.0,6,9469.0,31,1.0,0.0,1,1,657,1
23877,3,2.5,7,9466.0,28,1.0,0.0,1,1,2134,1
23907,3,2.0,8,9456.0,31,1.0,0.0,1,1,1360,1
23917,3,2.5,7,9454.0,31,1.0,0.0,1,1,1148,1
23924,3,2.0,9,9451.0,31,1.0,0.0,1,1,647,1
23959,3,2.0,6,9445.0,31,1.0,0.0,1,1,1068,1
23973,3,2.0,8,9442.0,31,1.0,0.0,1,1,1070,1
23984,3,2.0,7,9438.0,30,1.0,0.0,1,1,1472,1
24002,3,2.0,7,9429.0,30,1.0,0.0,1,1,1784,1
24025,3,2.0,8,9420.0,31,1.0,0.0,1,1,656,1
24026,3,2.0,9,9420.0,30,1.0,0.0,1,1,726,1
24036,3,2.0,8,9417.0,30,1.0,0.0,1,1,2151,1
24047,3,2.0,10,9413.0,31,1.0,0.0,1,1,2081,1
24055,3,2.0,8,9408.0,30,1.0,0.0,1,1,707,1
24060,3,2.0,7,9407.0,28,1.0,0.0,1,1,222,1
24067,3,2.0,9,9404.0,30,1.0,0.0,1,1,2232,1
24084,3,3.0,10,9400.0,30,1.0,0.0,1,1,1820,1
24085,3,2.0,8,9400.0,31,1.0,0.0,0,1,71,1
24170,3,3.0,8,9379.0,31,1.0,0.0,1,1,2036,1
24172,3,1.5,6,9379.0,31,1.0,0.0,1,1,2427,1
24178,3,2.5,7,9376.0,27,1.0,0.0,1,1,710,1
24187,3,3.0,11,9375.0,31,1.0,0.0,1,1,760,1
24199,3,2.0,9,9373.0,31,1.0,0.0,1,1,1458,1
24200,3,2.0,7,9373.0,31,1.0,0.0,1,1,1472,1
24211,3,2.0,8,9371.0,29,1.0,0.0,1,1,2338,1
24234,3,2.0,7,9365.0,31,1.0,0.0,1,1,2437,1
24242,3,2.0,10,9363.0,30,1.0,0.0,1,1,2524,1
24259,3,3.0,9,9357.0,30,1.0,0.0,1,1,2556,1
24263,3,2.0,7,9355.0,31,1.0,0.0,1,1,2439,1
24275,3,2.0,6,9352.0,31,1.0,0.0,1,1,735,1
24281,3,2.0,6,9351.0,31,1.0,0.0,0,1,1639,1
24285,3,2.0,8,9351.0,31,1.0,0.0,1,1,322,1
24305,3,3.0,10,9349.0,30,1.0,0.0,1,1,467,1
24316,3,2.0,8,9345.0,31,1.0,0.0,1,1,554,1
24317,3,2.5,8,9345.0,31,1.0,0.0,1,1,569,1
24323,3,2.0,6,9343.0,28,1.0,0.0,1,1,226,1
24332,3,2.0,7,9340.0,30,1.0,0.0,1,1,1078,1
24346,3,2.0,6,9335.0,31,1.0,0.0,1,1,689,1
24380,3,2.0,8,9326.0,30,1.0,0.0,1,1,1638,1
24390,3,2.0,8,9325.0,31,1.0,0.0,1,1,82,1
24396,3,2.0,8,9324.0,31,1.0,0.0,1,1,1758,1
24400,3,2.0,6,9323.0,31,1.0,0.0,1,1,1675,1
24401,3,2.0,7,9323.0,31,1.0,0.0,1,1,2479,1
24407,3,2.0,6,9320.0,28,1.0,0.0,1,1,708,1
24454,3,2.0,7,9307.0,31,1.0,0.0,1,1,1078,1
24455,3,2.5,10,9306.0,31,1.0,0.0,1,1,105,1
24529,3,2.0,7,9293.0,29,1.0,0.0,1,1,2122,1
24532,3,2.0,7,9292.0,30,1.0,0.0,1,1,2437,1
24539,3,2.0,7,9290.0,30,1.0,0.0,1,1,654,1
24576,3,2.5,8,9282.0,30,1.0,0.0,1,1,11,1
24588,3,2.0,6,9278.0,31,1.0,0.0,1,1,2513,1
24599,3,2.0,6,9273.0,31,1.0,0.0,1,1,932,1
24640,3,1.5,9,9264.0,30,1.0,0.0,1,1,915,1
24646,3,2.0,6,9262.0,31,1.0,0.0,1,1,1844,1
24709,3,2.5,8,9248.0,30,1.0,0.0,1,1,11,1
24711,3,2.0,8,9247.0,31,1.0,0.0,1,1,1795,1
24713,3,2.0,7,9246.0,30,1.0,0.0,0,1,1015,1
24758,3,2.0,8,9235.0,30,1.0,0.0,1,1,1139,1
24772,3,2.0,7,9232.0,31,1.0,0.0,0,1,1015,1
24777,3,2.0,7,9231.0,31,1.0,0.0,1,1,2046,1
24793,3,2.0,8,9227.0,31,1.0,0.0,0,1,1100,1
24800,3,3.0,10,9224.0,31,1.0,0.0,1,1,1820,1
24822,3,3.0,9,9218.0,31,1.0,0.0,1,1,238,1
24825,3,2.0,6,9215.0,30,1.0,0.0,1,1,1220,1
24830,3,2.0,10,9214.0,31,1.0,0.0,1,1,2081,1
24833,3,2.0,8,9212.0,30,1.0,0.0,1,1,2151,1
24840,3,2.0,7,9210.0,28,1.0,0.0,1,1,2122,1
24849,3,2.0,6,9207.0,30,1.0,0.0,1,1,1937,1
24861,3,2.0,6,9205.0,31,1.0,0.0,1,1,708,1
24875,3,3.0,10,9200.0,31,1.0,0.0,1,1,504,1
24878,3,2.5,10,9200.0,31,1.0,0.0,1,1,553,1
24900,3,2.0,8,9200.0,31,1.0,0.0,1,1,333,1
24907,3,2.0,8,9198.0,31,1.0,0.0,1,1,984,1
24940,3,2.5,7,9191.0,31,1.0,0.0,1,1,175,1
24956,3,2.0,6,9186.0,31,1.0,0.0,1,1,725,1
24970,3,1.5,6,9184.0,31,1.0,0.0,1,1,2427,1
24989,3,2.0,8,9180.0,31,1.0,0.0,1,1,86,1
25001,3,3.0,9,9177.0,31,1.0,0.0,1,1,1646,1
25006,3,2.0,10,9175.0,31,1.0,0.0,1,1,1410,1
25018,3,2.0,9,9173.0,31,1.0,0.0,1,1,726,1
25026,3,2.0,8,9172.0,28,1.0,0.0,1,1,2338,1
25036,3,2.0,8,9170.0,30,1.0,0.0,1,1,674,1
25038,3,2.5,7,9170.0,30,1.0,0.0,1,1,1148,1
25044,3,2.0,7,9169.0,31,1.0,0.0,1,1,1078,1
25049,3,2.0,7,9169.0,31,1.0,0.0,1,1,222,1
25052,3,2.0,10,9168.0,31,1.0,0.0,1,1,2264,1
25059,3,2.5,10,9164.0,31,1.0,0.0,1,1,2593,1
25064,3,2.0,9,9163.0,30,1.0,0.0,1,1,2232,1
25102,3,1.5,6,9152.0,31,1.0,0.0,1,1,2427,1
25109,3,2.5,9,9151.0,31,1.0,0.0,1,1,242,1
25117,3,2.0,12,9150.0,31,1.0,0.0,1,1,54,1
25121,3,3.0,10,9150.0,31,1.0,0.0,1,1,1820,1
25149,3,2.0,9,9143.0,31,1.0,0.0,1,1,647,1
25171,3,2.0,8,9136.0,31,1.0,0.0,1,1,2304,1
25180,3,2.0,6,9134.0,31,1.0,0.0,1,1,1844,1
25197,3,1.0,4,9127.0,31,1.0,0.0,1,1,1892,1
25200,3,2.5,9,9126.0,31,1.0,0.0,1,1,242,1
25227,3,2.0,8,9121.0,31,1.0,0.0,1,1,261,1
25242,3,2.0,6,9115.0,31,1.0,0.0,1,1,773,1
25254,3,2.0,10,9111.0,28,1.0,0.0,1,1,1095,1
25255,3,2.5,7,9111.0,31,1.0,0.0,1,1,1148,1
25258,3,2.5,8,9110.0,28,1.0,0.0,1,1,569,1
25267,3,2.0,8,9107.0,31,1.0,0.0,1,1,2057,1
25275,3,2.0,8,9104.0,30,1.0,0.0,1,1,2409,1
25291,3,2.0,8,9100.0,31,1.0,0.0,1,1,2409,1
25313,3,2.0,6,9097.0,31,1.0,0.0,0,1,2001,1
25319,3,3.0,10,9095.0,28,1.0,0.0,1,1,1820,1
25322,3,2.0,7,9094.0,30,1.0,0.0,1,1,2122,1
25329,3,3.0,8,9090.0,29,1.0,0.0,1,1,450,1
25342,3,2.0,7,9089.0,31,1.0,0.0,1,1,1078,1
25385,3,2.0,6,9082.0,28,1.0,0.0,1,1,1044,1
25386,3,2.5,11,9082.0,31,1.0,0.0,1,1,249,1
25399,3,2.0,8,9078.0,31,1.0,0.0,1,1,2044,1
25429,3,2.5,10,9071.0,31,1.0,0.0,1,1,728,1
25445,3,2.0,9,9068.0,31,1.0,0.0,1,1,726,1
25449,3,2.5,10,9067.0,31,1.0,0.0,1,1,1016,1
25450,3,2.0,8,9067.0,31,1.0,0.0,1,1,1442,1
25451,3,2.0,8,9067.0,31,1.0,0.0,1,1,2304,1
25459,3,3.0,9,9064.0,31,1.0,0.0,1,1,367,1
25462,3,3.0,10,9064.0,28,1.0,0.0,1,1,865,1
25471,3,2.0,6,9060.0,30,1.0,0.0,1,1,773,1
25491,3,2.5,8,9056.0,30,1.0,0.0,1,1,11,1
25497,3,2.0,7,9055.0,30,1.0,0.0,1,1,222,1
25501,3,2.0,6,9052.0,31,1.0,0.0,1,1,1937,1
25546,3,2.5,7,9042.0,31,1.0,0.0,1,1,1098,1
25562,3,2.0,8,9037.0,30,1.0,0.0,1,1,2409,1
25620,3,2.0,6,9022.0,31,1.0,0.0,1,1,1675,1
25642,3,2.0,6,9015.0,30,1.0,0.0,2,1,1950,1
25645,3,2.5,8,9014.0,31,1.0,0.0,1,1,1924,1
25647,3,2.0,8,9013.0,28,1.0,0.0,1,1,692,1
25660,3,2.0,8,9008.0,31,1.0,0.0,0,1,440,1
25734,3,2.5,8,8999.0,31,1.0,0.0,1,1,11,1
25749,3,2.0,7,8994.0,28,1.0,0.0,1,1,1784,1
25755,3,2.5,10,8991.0,31,1.0,0.0,1,1,553,1
25781,3,3.0,10,8986.0,31,1.0,0.0,1,1,865,1
25790,3,2.0,6,8984.0,31,1.0,0.0,1,1,550,1
25796,3,1.0,6,8983.0,31,1.0,0.0,1,1,921,1
25803,3,2.0,10,8981.0,30,1.0,0.0,1,1,2264,1
25835,3,2.0,7,8976.0,30,1.0,0.0,1,1,222,1
25904,3,2.0,8,8957.0,30,1.0,0.0,1,1,1795,1
25923,3,1.5,6,8952.0,30,1.0,0.0,1,1,1422,1
25928,3,2.0,8,8950.0,28,1.0,0.0,1,1,488,1
25946,3,2.0,8,8950.0,28,1.0,0.0,1,1,333,1
25948,3,3.0,10,8949.0,31,1.0,0.0,1,1,865,1
25961,3,2.5,8,8946.0,31,1.0,0.0,1,1,642,1
25963,3,3.0,9,8946.0,31,1.0,0.0,1,1,1646,1
25981,3,2.0,8,8940.0,30,1.0,0.0,1,1,1139,1
25991,3,2.0,6,8938.0,31,1.0,0.0,1,1,1844,1
26000,3,2.0,10,8937.0,28,1.0,0.0,1,1,903,1
26044,3,2.0,6,8926.0,31,1.0,0.0,1,1,2244,1
26057,3,2.0,8,8923.0,30,1.0,0.0,1,1,2409,1
26059,3,1.0,4,8922.0,31,1.0,0.0,1,1,1892,1
26065,3,2.0,6,8921.0,31,1.0,0.0,1,1,1044,1
26069,3,3.0,10,8920.0,31,1.0,0.0,1,1,43,1
26078,3,1.5,6,8917.0,31,1.0,0.0,1,1,2241,1
26088,3,3.0,10,8913.0,31,1.0,0.0,1,1,672,1
26090,3,2.0,8,8913.0,31,1.0,0.0,1,1,1758,1
26095,3,2.0,7,8911.0,28,1.0,0.0,1,1,1472,1
26099,3,2.0,6,8910.0,31,1.0,0.0,1,1,2113,1
26104,3,2.0,8,8909.0,31,1.0,0.0,1,1,1638,1
26108,3,2.0,9,8907.0,31,1.0,0.0,1,1,1062,1
26121,3,2.0,6,8902.0,31,1.0,0.0,1,1,1844,1
26173,3,2.5,7,8894.0,31,1.0,0.0,1,1,175,1
26192,3,2.0,7,8887.0,31,1.0,0.0,1,1,922,1
26225,3,2.0,8,8876.0,31,1.0,0.0,1,1,612,1
26245,3,3.0,10,8873.0,31,1.0,0.0,1,1,2237,1
26267,3,2.0,8,8868.0,31,1.0,0.0,1,1,488,1
26280,3,3.0,12,8865.0,30,1.0,0.0,1,1,709,1
26292,3,2.5,8,8861.0,30,1.0,0.0,1,1,271,1
26308,3,2.0,11,8856.0,30,1.0,0.0,1,1,924,1
26314,3,3.0,9,8855.0,31,1.0,0.0,1,1,1899,1
26322,3,3.0,10,8850.0,28,1.0,0.0,1,1,401,1
26328,3,2.0,9,8850.0,31,1.0,0.0,1,1,817,1
26347,3,2.0,8,8847.0,31,1.0,0.0,1,1,1442,1
26386,3,2.0,10,8838.0,30,1.0,0.0,1,1,234,1
26387,3,3.0,9,8837.0,30,1.0,0.0,1,1,2556,1
26406,3,2.0,8,8832.0,28,1.0,0.0,1,1,2338,1
26412,3,2.0,6,8831.0,31,1.0,0.0,1,1,932,1
26433,3,2.0,10,8826.0,29,1.0,0.0,1,1,1410,1
26439,3,2.5,8,8825.0,27,1.0,0.0,1,1,1924,1
26447,3,3.0,8,8823.0,31,1.0,0.0,1,1,450,1
26452,3,2.5,8,8821.0,30,1.0,0.0,1,1,271,1
26453,3,3.0,9,8820.0,31,1.0,0.0,1,1,367,1
26491,3,2.0,7,8808.0,30,1.0,0.0,1,1,687,1
26495,3,3.0,10,8807.0,30,1.0,0.0,1,1,1761,1
26496,3,2.0,7,8807.0,31,1.0,0.0,1,1,2046,1
26501,3,2.0,6,8805.0,31,1.0,0.0,1,1,708,1
26507,3,2.0,7,8805.0,31,1.0,0.0,1,1,222,1
26516,3,3.0,9,8802.0,31,1.0,0.0,1,1,1616,1
26517,3,3.0,8,8802.0,31,1.0,0.0,1,1,2276,1
26556,3,1.5,7,8795.0,31,1.0,0.0,1,1,555,1
26558,3,2.0,8,8795.0,31,1.0,0.0,1,1,2151,1
26572,3,3.0,10,8791.0,31,1.0,0.0,1,1,672,1
26602,3,2.0,7,8788.0,31,1.0,0.0,1,1,1125,1
26628,3,3.0,9,8783.0,31,1.0,0.0,1,1,1616,1
26655,3,2.0,7,8776.0,31,1.0,0.0,1,1,687,1
26659,3,2.0,6,8775.0,31,1.0,0.0,1,1,2017,1
26660,3,2.0,6,8775.0,31,1.0,0.0,1,1,2017,1
26675,3,2.0,7,8772.0,31,1.0,0.0,1,1,1078,1
26679,3,2.0,7,8772.0,30,1.0,0.0,1,1,231,1
26710,3,2.0,6,8760.0,31,1.0,0.0,1,1,1060,1
26719,3,2.5,11,8758.0,30,1.0,0.0,1,1,249,1
26748,3,3.0,10,8750.0,30,1.0,0.0,1,1,1820,1
26749,3,2.0,6,8750.0,31,1.0,0.0,1,1,2017,1
26750,3,2.0,6,8750.0,31,1.0,0.0,1,1,2017,1
26778,3,2.0,9,8746.0,30,1.0,0.0,1,1,1062,1
26779,3,2.0,9,8746.0,31,1.0,0.0,1,1,1358,1
26802,3,2.0,7,8740.0,28,1.0,0.0,1,1,701,1
26816,3,2.0,7,8735.0,31,1.0,0.0,1,1,1645,1
26829,3,2.0,8,8733.0,31,1.0,0.0,1,1,1591,1
26838,3,3.0,9,8730.0,31,1.0,0.0,1,1,918,1
26846,3,2.0,6,8729.0,31,1.0,0.0,1,1,1810,1
26860,3,2.0,7,8725.0,31,1.0,0.0,1,1,964,1
26861,3,2.0,6,8725.0,31,1.0,0.0,1,1,2017,1
26862,3,2.0,6,8725.0,31,1.0,0.0,1,1,2017,1
26878,3,2.0,8,8721.0,30,1.0,0.0,1,1,2409,1
26891,3,2.0,8,8719.0,31,1.0,0.0,1,1,980,1
26892,3,2.0,8,8719.0,31,1.0,0.0,1,1,983,1
26895,3,2.0,6,8718.0,31,1.0,0.0,1,1,550,1
26920,3,2.0,8,8712.0,31,1.0,0.0,0,1,2362,1
26924,3,3.0,9,8710.0,31,1.0,0.0,1,1,918,1
26929,3,1.0,5,8709.0,30,1.0,0.0,1,1,75,1
26931,3,2.0,11,8708.0,30,1.0,0.0,1,1,924,1
26973,3,2.0,7,8700.0,30,1.0,0.0,1,1,964,1
26974,3,2.0,8,8700.0,31,1.0,0.0,0,1,1100,1
27004,3,2.5,8,8695.0,31,1.0,0.0,1,1,925,1
27007,3,2.0,8,8695.0,30,1.0,0.0,1,1,82,1
27014,3,1.5,9,8693.0,31,1.0,0.0,1,1,915,1
27035,3,2.0,10,8689.0,30,1.0,0.0,1,1,2524,1
27039,3,2.0,9,8688.0,31,1.0,0.0,1,1,2232,1
27048,3,1.0,5,8685.0,31,1.0,0.0,1,1,75,1
27065,3,2.0,6,8680.0,28,1.0,0.0,1,1,689,1
27071,3,3.0,10,8679.0,31,1.0,0.0,1,1,504,1
27087,3,2.0,7,8675.0,31,1.0,0.0,1,1,701,1
27107,3,3.0,10,8672.0,31,1.0,0.0,1,1,865,1
27109,3,2.0,6,8671.0,31,1.0,0.0,1,1,1863,1
27112,3,2.0,7,8671.0,30,1.0,0.0,1,1,231,1
27113,3,2.0,8,8670.0,31,1.0,0.0,1,1,2057,1
27116,3,2.5,8,8669.0,30,1.0,0.0,1,1,925,1
27121,3,2.0,8,8668.0,29,1.0,0.0,1,1,2409,1
27133,3,2.0,8,8664.0,30,1.0,0.0,1,1,1070,1
27134,3,3.0,8,8664.0,30,1.0,0.0,1,1,2276,1
27151,3,2.0,8,8660.0,31,1.0,0.0,1,1,2304,1
27174,3,2.0,8,8655.0,31,1.0,0.0,1,1,82,1
27185,3,2.0,6,8651.0,31,1.0,0.0,1,1,689,1
27201,3,2.5,9,8650.0,30,1.0,0.0,1,1,242,1
27205,3,3.0,9,8649.0,30,1.0,0.0,1,1,238,1
27207,3,2.0,9,8648.0,31,1.0,0.0,1,1,1062,1
27230,3,2.0,10,8641.0,31,1.0,0.0,1,1,178,1
27232,3,2.0,8,8640.0,27,1.0,0.0,1,1,707,1
27236,3,2.5,7,8639.0,31,1.0,0.0,1,1,2347,1
27237,3,2.0,9,8638.0,31,1.0,0.0,1,1,2532,1
27285,3,2.0,10,8627.0,31,1.0,0.0,1,1,2524,1
27286,3,2.0,9,8626.0,30,1.0,0.0,1,1,647,1
27307,3,2.5,7,8620.0,30,1.0,0.0,1,1,2134,1
27309,3,2.0,10,8620.0,31,1.0,0.0,1,1,2524,1
27327,3,3.0,9,8615.0,31,1.0,0.0,1,1,185,1
27339,3,2.0,7,8610.0,31,1.0,0.0,1,1,1125,1
27351,3,2.0,6,8605.0,31,1.0,0.0,1,1,773,1
27378,3,2.0,8,8600.0,28,1.0,0.0,1,1,554,1
27385,3,2.0,10,8600.0,31,1.0,0.0,1,1,2524,1
27418,3,2.0,9,8595.0,31,1.0,0.0,1,1,1358,1
27430,3,3.0,8,8591.0,31,1.0,0.0,1,1,450,1
27444,3,2.0,8,8587.0,31,1.0,0.0,1,1,1691,1
27453,3,2.0,8,8586.0,30,1.0,0.0,1,1,1442,1
27457,3,2.0,6,8585.0,31,1.0,0.0,1,1,773,1
27494,3,2.0,8,8578.0,31,1.0,0.0,1,1,322,1
27555,3,2.0,8,8561.0,31,1.0,0.0,1,1,984,1
27558,3,3.0,10,8560.0,30,1.0,0.0,1,1,2102,1
27579,3,2.0,7,8554.0,31,1.0,0.0,1,1,922,1
27583,3,2.5,8,8553.0,31,1.0,0.0,1,1,925,1
27589,3,2.0,7,8551.0,31,1.0,0.0,0,1,2417,1
27598,3,2.0,8,8550.0,31,1.0,0.0,0,1,71,1
27601,3,2.0,8,8550.0,31,1.0,0.0,1,1,86,1
27611,3,2.5,8,8550.0,31,1.0,0.0,1,1,11,1
27616,3,1.5,9,8549.0,28,1.0,0.0,1,1,915,1
27619,3,2.0,8,8548.0,31,1.0,0.0,1,1,983,1
27624,3,2.0,8,8545.0,31,1.0,0.0,1,1,1139,1
27625,3,3.0,10,8545.0,30,1.0,0.0,1,1,43,1
27644,3,2.0,7,8540.0,30,1.0,0.0,1,1,239,1
27670,3,2.0,6,8534.0,28,1.0,0.0,1,1,735,1
27684,3,2.5,10,8530.0,30,1.0,0.0,1,1,531,1
27732,3,2.5,10,8524.0,31,1.0,0.0,1,1,2593,1
27774,3,3.0,9,8515.0,31,1.0,0.0,1,1,1616,1
27812,3,3.0,9,8503.0,31,1.0,0.0,1,1,2556,1
27826,3,2.0,12,8500.0,28,1.0,0.0,1,1,54,1
27846,3,3.0,11,8498.0,30,1.0,0.0,1,1,760,1
27867,3,2.0,7,8493.0,31,1.0,0.0,1,1,1472,1
27870,3,2.0,9,8491.0,30,1.0,0.0,1,1,1458,1
27899,3,2.0,8,8484.0,30,1.0,0.0,1,1,1442,1
27920,3,2.0,8,8477.0,28,1.0,0.0,1,1,1795,1
27930,3,2.0,6,8475.0,30,1.0,0.0,1,1,2017,1
27938,3,2.0,9,8474.0,31,1.0,0.0,1,1,647,1
27951,3,2.0,10,8471.0,30,1.0,0.0,1,1,2112,1
27955,3,2.0,8,8470.0,30,1.0,0.0,1,1,82,1
27968,3,2.0,7,8467.0,31,1.0,0.0,1,1,231,1
27969,3,2.0,9,8466.0,30,1.0,0.0,1,1,1358,1
27988,3,2.0,6,8460.0,28,1.0,0.0,1,1,725,1
28027,3,3.0,10,8452.0,30,1.0,0.0,1,1,865,1
28029,3,2.0,8,8452.0,31,1.0,0.0,1,1,2151,1
28044,3,2.0,6,8450.0,30,1.0,0.0,1,1,2017,1
28045,3,2.0,6,8450.0,30,1.0,0.0,1,1,2017,1
28046,3,2.0,6,8450.0,30,1.0,0.0,1,1,2017,1
28055,3,2.0,6,8449.0,31,1.0,0.0,1,1,882,1
28063,3,2.0,9,8447.0,31,1.0,0.0,1,1,2195,1
28081,3,3.0,10,8443.0,31,1.0,0.0,1,1,672,1
28082,3,2.0,7,8443.0,31,1.0,0.0,1,1,1472,1
28117,3,2.0,7,8436.0,30,1.0,0.0,1,1,222,1
28128,3,2.0,8,8434.0,30,1.0,0.0,1,1,322,1
28158,3,2.0,8,8427.0,31,1.0,0.0,0,1,1029,1
28171,3,2.0,8,8423.0,31,1.0,0.0,1,1,980,1
28173,3,2.5,10,8422.0,31,1.0,0.0,1,1,553,1
28179,3,2.0,6,8420.0,31,1.0,0.0,1,1,773,1
28191,3,2.5,9,8418.0,31,1.0,0.0,1,1,242,1
28192,3,2.0,11,8417.0,31,1.0,0.0,1,1,924,1
28195,3,2.0,10,8416.0,31,1.0,0.0,1,1,1080,1
28213,3,2.0,7,8412.0,31,1.0,0.0,1,1,1784,1
28229,3,2.0,7,8406.0,30,1.0,0.0,1,1,701,1
28243,3,2.0,9,8402.0,30,1.0,0.0,1,1,647,1
28244,3,2.0,8,8402.0,30,1.0,0.0,1,1,1442,1
28248,3,2.0,6,8401.0,31,1.0,0.0,1,1,1675,1
28263,3,2.0,8,8400.0,31,1.0,0.0,0,1,71,1
28313,3,2.5,10,8392.0,28,1.0,0.0,1,1,1016,1
28318,3,3.0,10,8391.0,31,1.0,0.0,1,1,1126,1
28338,3,3.0,8,8387.0,31,1.0,0.0,1,1,713,1
28339,3,2.0,10,8387.0,29,1.0,0.0,1,1,2264,1
28344,3,2.0,7,8386.0,31,1.0,0.0,1,1,2439,1
28352,3,3.0,8,8385.0,30,1.0,0.0,1,1,2276,1
28372,3,3.0,10,8381.0,30,1.0,0.0,1,1,1761,1
28375,3,3.0,9,8380.0,31,1.0,0.0,1,1,367,1
28382,3,2.0,7,8380.0,31,1.0,0.0,1,1,231,1
28387,3,2.0,9,8378.0,31,1.0,0.0,1,1,647,1
28392,3,2.0,9,8377.0,30,1.0,0.0,1,1,647,1
28400,3,2.0,7,8375.0,31,1.0,0.0,1,1,964,1
28401,3,2.0,6,8375.0,31,1.0,0.0,1,1,1068,1
28437,3,2.0,8,8365.0,30,1.0,0.0,1,1,2338,1
28445,3,2.5,8,8363.0,30,1.0,0.0,1,1,925,1
28469,3,2.0,10,8358.0,30,1.0,0.0,1,1,2112,1
28476,3,2.0,10,8356.0,30,1.0,0.0,1,1,234,1
28507,3,1.5,9,8349.0,30,1.0,0.0,1,1,915,1
28533,3,3.0,12,8341.0,31,1.0,0.0,1,1,709,1
28539,3,2.0,10,8340.0,31,1.0,0.0,1,1,2112,1
28551,3,2.0,10,8338.0,31,1.0,0.0,1,1,234,1
28571,3,3.0,9,8332.0,31,1.0,0.0,1,1,1646,1
28573,3,2.0,8,8331.0,31,1.0,0.0,1,1,1157,1
28592,3,1.5,5,8327.0,31,1.0,0.0,1,1,183,1
28595,3,2.0,6,8325.0,28,1.0,0.0,1,1,1060,1
28611,3,1.5,5,8322.0,31,1.0,0.0,1,1,183,1
28613,3,2.0,8,8321.0,30,1.0,0.0,1,1,2207,1
28615,3,2.0,8,8320.0,30,1.0,0.0,1,1,1360,1
28618,3,2.0,6,8319.0,28,1.0,0.0,1,1,1079,1
28625,3,2.0,7,8318.0,28,1.0,0.0,1,1,239,1
28635,3,2.0,8,8316.0,31,1.0,0.0,1,1,1795,1
28645,3,1.5,9,8313.0,31,1.0,0.0,1,1,915,1
28659,3,3.0,10,8310.0,31,1.0,0.0,1,1,672,1
28686,3,3.0,9,8304.0,31,1.0,0.0,1,1,185,1
28712,3,2.0,7,8299.0,31,1.0,0.0,1,1,922,1
28719,3,2.0,7,8298.0,31,1.0,0.0,1,1,1078,1
28720,3,3.0,10,8298.0,28,1.0,0.0,1,1,2386,1
28722,3,2.0,7,8297.0,31,1.0,0.0,0,1,1015,1
28726,3,2.0,7,8296.0,30,1.0,0.0,1,1,687,1
28740,3,2.0,7,8294.0,30,1.0,0.0,1,1,1472,1
28765,3,3.0,10,8289.0,29,1.0,0.0,1,1,1777,1
28778,3,2.0,7,8286.0,30,1.0,0.0,1,1,2122,1
28789,3,2.5,11,8284.0,31,1.0,0.0,1,1,249,1
28790,3,2.0,7,8282.0,31,1.0,0.0,1,1,1125,1
28799,3,2.0,7,8281.0,31,1.0,0.0,1,1,239,1
28813,3,2.0,10,8277.0,30,1.0,0.0,1,1,2524,1
28817,3,2.0,8,8276.0,26,1.0,0.0,1,1,2338,1
28831,3,3.0,10,8273.0,31,1.0,0.0,1,1,2237,1
28832,3,2.0,6,8272.0,31,1.0,0.0,1,1,1079,1
28841,3,2.0,8,8270.0,31,1.0,0.0,1,1,2151,1
28849,3,2.0,8,8267.0,31,1.0,0.0,1,1,954,1
28850,3,2.0,8,8267.0,31,1.0,0.0,1,1,1070,1
28855,3,2.0,8,8265.0,31,1.0,0.0,1,1,554,1
28862,3,2.5,7,8264.0,30,1.0,0.0,1,1,710,1
28886,3,2.0,10,8259.0,30,1.0,0.0,1,1,158,1
28917,3,2.0,8,8253.0,30,1.0,0.0,1,1,322,1
28987,3,2.0,7,8244.0,30,1.0,0.0,1,1,1784,1
28989,3,2.5,9,8244.0,31,1.0,0.0,1,1,242,1
29001,3,2.0,8,8240.0,28,1.0,0.0,1,1,82,1
29023,3,2.0,10,8234.0,31,1.0,0.0,1,1,2524,1
29024,3,2.0,9,8234.0,31,1.0,0.0,1,1,2532,1
29027,3,2.0,8,8233.0,29,1.0,0.0,1,1,2409,1
29058,3,2.5,10,8226.0,30,1.0,0.0,1,1,2593,1
29062,3,2.0,9,8225.0,31,1.0,0.0,1,1,647,1
29089,3,2.0,10,8218.0,29,1.0,0.0,1,1,2198,1
29106,3,2.0,7,8214.0,31,1.0,0.0,1,1,2122,1
29108,3,2.0,8,8213.0,31,1.0,0.0,1,1,2330,1
29117,3,2.0,7,8211.0,30,1.0,0.0,1,1,2479,1
29130,3,2.0,10,8206.0,30,1.0,0.0,1,1,896,1
29143,3,2.0,10,8204.0,31,1.0,0.0,1,1,158,1
29149,3,3.0,9,8201.0,31,1.0,0.0,1,1,2556,1
29176,3,2.0,8,8197.0,31,1.0,0.0,1,1,674,1
29227,3,2.5,8,8187.0,31,1.0,0.0,1,1,11,1
29245,3,2.0,9,8183.0,30,1.0,0.0,1,1,1062,1
29248,3,2.5,8,8183.0,31,1.0,0.0,1,1,11,1
29277,3,2.0,7,8172.0,30,1.0,0.0,1,1,1125,1
29283,3,2.0,8,8170.0,31,1.0,0.0,1,1,1157,1
