,bedrooms,bathrooms,guests,revenue,openness,hot_tub,pool,city_encoded,host_type Encoded,ID Encoded,Cluster
42569,3,2.0,8,5852.0,28,0.0,0.0,1,0,2724,3
42650,3,2.0,7,5841.0,30,0.0,0.0,1,0,2750,3
42691,3,2.0,7,5835.0,31,0.0,0.0,1,0,1121,3
42705,3,2.0,8,5833.0,31,0.0,0.0,1,0,2522,3
42749,3,2.0,6,5825.0,29,0.0,0.0,1,0,1816,3
42804,3,2.0,7,5817.0,30,0.0,0.0,1,0,4096,3
42834,3,2.5,8,5813.0,31,0.0,0.0,1,0,3719,3
42880,3,2.0,6,5805.0,30,0.0,0.0,1,0,1816,3
42907,3,2.0,7,5800.0,31,0.0,0.0,1,0,409,3
42919,3,2.0,8,5800.0,31,0.0,0.0,1,0,2070,3
42930,3,2.0,7,5800.0,31,0.0,0.0,1,0,4469,3
42938,3,2.0,7,5799.0,31,0.0,0.0,1,0,452,3
43066,3,2.0,6,5780.0,30,0.0,0.0,1,0,2972,3
43091,3,2.5,8,5775.0,31,0.0,0.0,1,0,411,3
43099,3,2.0,7,5775.0,31,0.0,0.0,1,0,2063,3
43103,3,2.0,7,5775.0,30,0.0,0.0,1,0,3184,3
43128,3,1.5,7,5771.0,30,0.0,0.0,1,0,2939,3
43217,3,2.0,8,5759.0,30,0.0,0.0,1,0,2070,3
43252,3,2.0,5,5753.0,28,0.0,0.0,1,0,3300,3
43264,3,2.0,5,5750.0,30,0.0,0.0,1,0,608,3
43296,3,2.0,5,5749.0,31,0.0,0.0,1,0,762,3
43446,3,2.0,6,5729.0,31,0.0,0.0,1,0,2972,3
43464,3,2.0,7,5725.0,29,0.0,0.0,1,0,655,3
43501,3,2.0,6,5720.0,31,0.0,0.0,1,0,1032,3
43506,3,1.5,5,5720.0,30,0.0,0.0,1,0,2754,3
43540,3,2.0,6,5715.0,31,0.0,0.0,1,0,1032,3
43564,3,2.0,6,5711.0,28,0.0,0.0,1,0,2260,3
43566,3,2.0,6,5710.0,31,0.0,0.0,1,0,1032,3
43613,3,2.0,5,5700.0,31,0.0,0.0,1,0,391,3
43620,3,2.0,8,5700.0,28,0.0,0.0,1,0,1354,3
43720,3,2.0,7,5690.0,27,0.0,0.0,1,0,2713,3
43802,3,2.5,8,5677.0,31,0.0,0.0,1,0,3271,3
43816,3,2.0,8,5675.0,31,0.0,0.0,1,0,592,3
43845,3,2.0,6,5672.0,30,0.0,0.0,1,0,1583,3
43954,3,2.0,8,5655.0,31,0.0,0.0,1,0,994,3
43984,3,2.0,7,5650.0,28,0.0,0.0,1,0,409,3
44068,3,2.0,8,5641.0,30,0.0,0.0,1,0,1558,3
44070,3,2.0,7,5641.0,28,0.0,0.0,1,0,2965,3
44153,3,2.0,7,5629.0,30,0.0,0.0,1,0,45,3
44186,3,2.0,7,5625.0,31,0.0,0.0,1,0,4469,3
44293,3,2.0,6,5607.0,28,0.0,0.0,1,0,2755,3
44300,3,2.0,5,5605.0,30,0.0,0.0,1,0,608,3
44313,3,1.5,6,5604.0,31,0.0,0.0,1,0,2543,3
44341,3,2.0,7,5600.0,30,0.0,0.0,1,0,452,3
44395,3,1.5,6,5598.0,31,0.0,0.0,1,0,2543,3
44403,3,2.0,7,5597.0,31,0.0,0.0,1,0,45,3
44458,3,2.5,6,5590.0,31,0.0,0.0,1,0,2921,3
44494,3,2.0,7,5585.0,30,0.0,0.0,1,0,2063,3
44501,3,2.5,8,5584.0,30,0.0,0.0,1,0,511,3
44523,3,2.5,6,5581.0,31,0.0,0.0,1,0,2921,3
44551,3,2.0,5,5576.0,30,0.0,0.0,1,0,762,3
44568,3,2.0,7,5575.0,31,0.0,0.0,1,0,2664,3
44587,3,2.0,6,5572.0,31,0.0,0.0,1,0,2163,3
44602,3,2.0,6,5570.0,28,0.0,0.0,1,0,1816,3
44694,3,2.0,8,5555.0,29,0.0,0.0,1,0,994,3
44756,3,2.0,5,5547.0,30,0.0,0.0,1,0,3300,3
44760,3,2.0,6,5546.0,31,0.0,0.0,1,0,1030,3
44819,3,2.0,6,5535.0,28,0.0,0.0,1,0,1816,3
44826,3,2.0,6,5533.0,30,0.0,0.0,1,0,2163,3
44866,3,2.0,6,5525.0,31,0.0,0.0,1,0,1816,3
44913,3,2.0,7,5519.0,30,0.0,0.0,1,0,2063,3
44940,3,2.0,7,5515.0,30,0.0,0.0,1,0,2713,3
45125,3,2.0,8,5491.0,28,0.0,0.0,1,0,1354,3
45178,3,2.0,7,5486.0,31,0.0,0.0,1,0,1944,3
45199,3,2.5,6,5482.0,31,0.0,0.0,1,0,2921,3
45212,3,2.0,7,5480.0,31,0.0,0.0,1,0,3184,3
45241,3,2.5,6,5475.0,31,0.0,0.0,1,0,2921,3
45466,3,2.5,6,5440.0,31,0.0,0.0,1,0,3744,3
45479,3,2.0,7,5438.0,31,0.0,0.0,1,0,2063,3
45534,3,2.0,8,5430.0,31,0.0,0.0,1,0,2070,3
45560,3,2.0,5,5425.0,31,0.0,0.0,1,0,3300,3
45629,3,2.0,8,5417.0,31,0.0,0.0,1,0,2724,3
45684,3,1.5,6,5410.0,30,0.0,0.0,1,0,2543,3
45695,3,2.0,7,5408.0,31,0.0,0.0,1,0,3184,3
45768,3,2.0,8,5400.0,30,0.0,0.0,1,0,1882,3
45769,3,2.0,8,5400.0,31,0.0,0.0,1,0,1882,3
45832,3,2.0,7,5394.0,27,0.0,0.0,1,0,1944,3
45861,3,2.0,7,5388.0,31,0.0,0.0,1,0,45,3
45864,3,2.0,6,5388.0,30,0.0,0.0,1,0,2260,3
45887,3,2.0,6,5385.0,30,0.0,0.0,1,0,4259,3
45894,3,2.0,6,5383.0,30,0.0,0.0,1,0,2163,3
45952,3,2.0,6,5375.0,31,0.0,0.0,1,0,1816,3
45953,3,2.0,6,5375.0,31,0.0,0.0,1,0,1816,3
46092,3,2.0,7,5352.0,31,0.0,0.0,1,0,3140,3
46113,3,2.0,8,5350.0,31,0.0,0.0,1,0,1882,3
46154,3,2.0,7,5345.0,30,0.0,0.0,1,0,1944,3
46262,3,2.0,9,5328.0,30,0.0,0.0,1,0,3563,3
46276,3,2.0,6,5325.0,29,0.0,0.0,1,0,1032,3
46284,3,2.0,7,5325.0,31,0.0,0.0,1,0,3184,3
46412,3,2.0,7,5309.0,30,0.0,0.0,1,0,1944,3
46414,3,2.5,6,5309.0,30,0.0,0.0,1,0,3744,3
46484,3,2.5,6,5299.0,28,0.0,0.0,1,0,2921,3
46513,3,2.0,6,5295.0,28,0.0,0.0,1,0,2260,3
46579,3,2.0,8,5285.0,31,0.0,0.0,1,0,3859,3
46597,3,1.5,6,5282.0,30,0.0,0.0,1,0,2543,3
46611,3,2.0,8,5280.0,30,0.0,0.0,1,0,1354,3
46681,3,2.0,8,5272.0,31,0.0,0.0,1,0,3859,3
46690,3,2.0,8,5270.0,30,0.0,0.0,1,0,2070,3
46841,3,2.0,6,5250.0,28,0.0,0.0,1,0,2311,3
46982,3,2.0,6,5235.0,31,0.0,0.0,1,0,2972,3
46996,3,2.0,7,5233.0,31,0.0,0.0,1,0,3140,3
47058,3,2.0,5,5221.0,30,0.0,0.0,1,0,3300,3
47069,3,2.0,8,5219.0,31,0.0,0.0,1,0,548,3
47138,3,2.0,7,5210.0,31,0.0,0.0,1,0,2063,3
47147,3,2.0,7,5208.0,31,0.0,0.0,1,0,2750,3
47181,3,2.0,7,5202.0,28,0.0,0.0,1,0,3140,3
47193,3,2.0,7,5200.0,31,0.0,0.0,1,0,409,3
47200,3,2.0,7,5200.0,31,0.0,0.0,1,0,1121,3
47204,3,2.0,9,5200.0,31,0.0,0.0,1,0,1574,3
47219,3,2.0,10,5200.0,30,0.0,0.0,1,0,2959,3
47237,3,2.0,7,5199.0,31,0.0,0.0,1,0,45,3
47241,3,2.0,6,5198.0,31,0.0,0.0,1,0,2260,3
47250,3,2.0,6,5196.0,30,0.0,0.0,1,0,4192,3
47333,3,2.0,5,5185.0,31,0.0,0.0,1,0,608,3
47341,3,2.0,6,5185.0,31,0.0,0.0,1,0,2311,3
47346,3,2.0,6,5185.0,31,0.0,0.0,1,0,4528,3
47589,3,2.0,5,5150.0,31,0.0,0.0,1,0,391,3
47638,3,2.0,6,5146.0,31,0.0,0.0,1,0,1030,3
47640,3,2.0,7,5146.0,31,0.0,0.0,1,0,2063,3
47770,3,2.0,6,5125.0,31,0.0,0.0,1,0,1032,3
47811,3,2.0,6,5120.0,31,0.0,0.0,1,0,1032,3
47819,3,2.0,8,5120.0,30,0.0,0.0,1,0,2164,3
47922,3,2.0,6,5102.0,30,0.0,0.0,1,0,2163,3
47923,3,2.0,7,5102.0,30,0.0,0.0,1,0,3184,3
47934,3,2.0,7,5100.0,30,0.0,0.0,1,0,409,3
47935,3,2.0,7,5100.0,31,0.0,0.0,1,0,409,3
47956,3,2.5,6,5100.0,31,0.0,0.0,1,0,2921,3
48021,3,2.0,6,5092.0,31,0.0,0.0,1,0,4326,3
48039,3,2.0,7,5090.0,31,0.0,0.0,1,0,2965,3
48183,3,2.0,7,5073.0,30,0.0,0.0,1,0,3184,3
48223,3,2.0,8,5069.0,31,0.0,0.0,1,0,548,3
48226,3,1.5,7,5069.0,31,0.0,0.0,1,0,2939,3
48278,3,2.0,6,5060.0,31,0.0,0.0,1,0,1032,3
48300,3,1.5,5,5057.0,31,0.0,0.0,1,0,2754,3
48345,3,2.0,7,5050.0,30,0.0,0.0,1,0,409,3
48358,3,2.5,8,5050.0,30,0.0,0.0,1,0,3271,3
48364,3,1.5,6,5049.0,31,0.0,0.0,1,0,2543,3
48365,3,2.0,7,5049.0,31,0.0,0.0,1,0,2750,3
48450,3,2.0,6,5036.0,30,0.0,0.0,1,0,4326,3
48486,3,2.0,6,5030.0,28,0.0,0.0,1,0,1032,3
48579,3,2.0,8,5019.0,31,0.0,0.0,1,0,2070,3
48670,3,2.5,8,5000.0,29,0.0,0.0,1,0,411,3
48719,3,2.0,8,4999.0,31,0.0,0.0,1,0,548,3
48781,3,2.0,8,4992.0,31,0.0,0.0,1,0,994,3
48782,3,2.0,6,4992.0,31,0.0,0.0,1,0,1030,3
48810,3,2.0,8,4989.0,28,0.0,0.0,1,0,3859,3
48884,3,2.0,5,4979.0,31,0.0,0.0,1,0,762,3
48893,3,2.0,8,4978.0,29,0.0,0.0,1,0,1558,3
48910,3,2.0,7,4975.0,31,0.0,0.0,1,0,655,3
48946,3,2.5,8,4970.0,31,0.0,0.0,1,0,3656,3
48949,3,2.0,7,4969.0,31,0.0,0.0,1,0,452,3
48966,3,2.0,8,4966.0,31,0.0,0.0,1,0,1558,3
49090,3,2.0,7,4950.0,30,0.0,0.0,1,0,3184,3
49214,3,2.0,8,4936.0,31,0.0,0.0,1,0,1354,3
49220,3,2.0,8,4935.0,31,0.0,0.0,1,0,592,3
49244,3,2.5,8,4932.0,30,0.0,0.0,1,0,3719,3
49298,3,2.0,6,4925.0,30,0.0,0.0,1,0,1032,3
49315,3,2.0,6,4923.0,28,0.0,0.0,1,0,1583,3
49462,3,1.5,7,4901.0,31,0.0,0.0,1,0,2939,3
49470,3,2.0,5,4900.0,31,0.0,0.0,1,0,391,3
49474,3,2.0,8,4900.0,31,0.0,0.0,1,0,592,3
49497,3,2.0,7,4900.0,31,0.0,0.0,1,0,3184,3
49538,3,2.0,7,4895.0,31,0.0,0.0,1,0,1944,3
49550,3,2.0,6,4894.0,30,0.0,0.0,1,0,2755,3
49600,3,2.0,8,4887.0,30,0.0,0.0,1,0,2070,3
49635,3,1.5,7,4884.0,30,0.0,0.0,1,0,2939,3
49698,3,2.0,7,4875.0,28,0.0,0.0,1,0,1121,3
49786,3,2.0,6,4865.0,27,0.0,0.0,1,0,1032,3
49791,3,2.0,6,4865.0,27,0.0,0.0,1,0,2780,3
49876,3,2.5,6,4853.0,31,0.0,0.0,1,0,3744,3
49886,3,2.0,6,4851.0,31,0.0,0.0,1,0,3749,3
49898,3,2.5,6,4850.0,31,0.0,0.0,1,0,2921,3
49952,3,2.0,8,4842.0,31,0.0,0.0,1,0,2070,3
49997,3,2.0,5,4835.0,31,0.0,0.0,1,0,3300,3
50067,3,2.0,6,4825.0,31,0.0,0.0,1,0,4259,3
50102,3,2.0,7,4820.0,30,0.0,0.0,1,0,2664,3
50176,3,2.0,5,4809.0,31,0.0,0.0,1,0,762,3
50268,3,2.5,8,4800.0,27,0.0,0.0,1,0,2130,3
50277,3,2.5,6,4800.0,31,0.0,0.0,1,0,2921,3
50317,3,2.0,7,4798.0,31,0.0,0.0,1,0,4096,3
50345,3,2.0,8,4794.0,31,0.0,0.0,1,0,3853,3
50350,3,2.0,8,4793.0,29,0.0,0.0,1,0,2070,3
50366,3,1.5,5,4791.0,30,0.0,0.0,1,0,2754,3
50469,3,2.0,7,4781.0,27,0.0,0.0,1,0,1944,3
50518,3,1.5,6,4776.0,30,0.0,0.0,1,0,1801,3
50657,3,2.0,8,4757.0,30,0.0,0.0,1,0,2522,3
50719,3,2.0,7,4750.0,31,0.0,0.0,1,0,1121,3
50727,3,2.0,7,4750.0,31,0.0,0.0,1,0,2063,3
50746,3,2.0,7,4750.0,30,0.0,0.0,1,0,4469,3
50937,3,2.0,7,4725.0,28,0.0,0.0,1,0,409,3
51012,3,2.0,8,4717.0,31,0.0,0.0,1,0,3553,3
51027,3,2.0,6,4715.0,30,0.0,0.0,1,0,1032,3
51058,3,2.0,5,4712.0,31,0.0,0.0,1,0,608,3
51154,3,2.0,6,4700.0,31,0.0,0.0,1,0,1583,3
51167,3,2.0,6,4700.0,31,0.0,0.0,1,0,2755,3
51255,3,2.0,6,4688.0,30,0.0,0.0,1,0,2163,3
51281,3,2.0,6,4685.0,30,0.0,0.0,1,0,1816,3
51348,3,2.0,6,4676.0,29,0.0,0.0,1,0,1030,3
51373,3,2.0,7,4675.0,30,0.0,0.0,1,0,4469,3
51380,3,2.0,6,4675.0,31,0.0,0.0,1,0,325,3
51406,3,2.0,7,4670.0,31,0.0,0.0,1,0,1648,3
51410,3,2.0,8,4670.0,30,0.0,0.0,1,0,3725,3
51423,3,2.0,6,4668.0,31,0.0,0.0,1,0,4528,3
51428,3,2.0,8,4666.0,29,0.0,0.0,1,0,592,3
51435,3,2.0,5,4665.0,31,0.0,0.0,1,0,391,3
51493,3,2.5,8,4659.0,30,0.0,0.0,1,0,3271,3
51495,3,2.5,8,4659.0,30,0.0,0.0,1,0,3656,3
51738,3,2.0,8,4634.0,31,0.0,0.0,1,0,1558,3
51775,3,2.0,7,4630.0,31,0.0,0.0,1,0,4860,3
51808,3,2.0,8,4625.0,31,0.0,0.0,1,0,2070,3
51811,3,2.0,7,4625.0,31,0.0,0.0,1,0,3140,3
51851,3,2.0,7,4620.0,30,0.0,0.0,1,0,2713,3
51875,3,2.5,6,4618.0,31,0.0,0.0,1,0,3744,3
51881,3,2.0,6,4617.0,31,0.0,0.0,1,0,2755,3
51957,3,2.0,5,4606.0,28,0.0,0.0,1,0,762,3
51989,3,2.5,6,4603.0,28,0.0,0.0,1,0,3744,3
52010,3,2.0,9,4600.0,30,0.0,0.0,1,0,1574,3
52152,3,2.0,6,4585.0,31,0.0,0.0,1,0,325,3
52170,3,2.5,6,4582.0,30,0.0,0.0,1,0,2921,3
52201,3,2.0,6,4578.0,30,0.0,0.0,1,0,1030,3
52382,3,1.5,6,4551.0,31,0.0,0.0,1,0,2286,3
52393,3,2.0,8,4550.0,30,0.0,0.0,1,0,1354,3
52451,3,2.0,7,4545.0,31,0.0,0.0,1,0,3184,3
52503,3,2.0,7,4539.0,30,0.0,0.0,1,0,3140,3
52524,3,2.0,7,4536.0,30,0.0,0.0,1,0,2750,3
52554,3,2.0,6,4532.0,30,0.0,0.0,1,0,2311,3
52611,3,2.0,7,4525.0,31,0.0,0.0,1,0,655,3
52617,3,2.0,6,4525.0,30,0.0,0.0,1,0,1816,3
52621,3,2.0,6,4525.0,31,0.0,0.0,1,0,2260,3
52722,3,2.5,8,4510.0,30,0.0,0.0,1,0,411,3
52728,3,2.0,8,4510.0,31,0.0,0.0,1,0,2070,3
52738,3,2.0,6,4509.0,31,0.0,0.0,1,0,4458,3
52775,3,2.0,8,4505.0,31,0.0,0.0,1,0,1354,3
52785,3,2.0,6,4504.0,31,0.0,0.0,1,0,325,3
52812,3,2.0,5,4500.0,28,0.0,0.0,1,0,391,3
52813,3,2.0,7,4500.0,31,0.0,0.0,1,0,409,3
52814,3,2.0,7,4500.0,30,0.0,0.0,1,0,409,3
52868,3,2.0,6,4500.0,31,0.0,0.0,1,0,2260,3
52922,3,2.0,7,4498.0,31,0.0,0.0,1,0,45,3
52927,3,1.5,7,4498.0,30,0.0,0.0,1,0,2939,3
53000,3,2.0,8,4490.0,30,0.0,0.0,1,0,3853,3
53016,3,2.0,8,4487.0,30,0.0,0.0,1,0,548,3
53056,3,2.0,7,4483.0,31,0.0,0.0,1,0,2750,3
53073,3,2.0,5,4480.0,31,0.0,0.0,1,0,762,3
53092,3,2.5,8,4479.0,30,0.0,0.0,1,0,3271,3
53152,3,2.0,6,4472.0,31,0.0,0.0,1,0,2311,3
53166,3,2.0,6,4470.0,31,0.0,0.0,1,0,1032,3
53204,3,2.0,7,4464.0,30,0.0,0.0,1,0,3140,3
53224,3,2.0,8,4460.0,30,0.0,0.0,1,0,548,3
53225,3,2.0,8,4460.0,30,0.0,0.0,1,0,592,3
53229,3,2.0,6,4460.0,30,0.0,0.0,1,0,1032,3
53354,3,1.5,6,4445.0,30,0.0,0.0,1,0,2543,3
53403,3,2.0,6,4440.0,28,0.0,0.0,1,0,325,3
53457,3,2.0,6,4430.0,28,0.0,0.0,1,0,2163,3
53469,3,2.0,8,4428.0,31,0.0,0.0,1,0,1558,3
53597,3,2.0,6,4414.0,30,0.0,0.0,1,0,2260,3
53646,3,2.5,8,4406.0,30,0.0,0.0,1,0,3656,3
53658,3,2.0,6,4404.0,30,0.0,0.0,1,0,4326,3
53776,3,2.0,6,4392.0,31,0.0,0.0,1,0,4326,3
53796,3,2.0,6,4390.0,31,0.0,0.0,1,0,3749,3
53827,3,2.0,7,4385.0,28,0.0,0.0,1,0,45,3
54002,3,2.0,6,4362.0,30,0.0,0.0,1,0,2311,3
54063,3,2.5,6,4353.0,30,0.0,0.0,1,0,3744,3
54176,3,2.0,8,4340.0,31,0.0,0.0,1,0,2070,3
54189,3,2.0,7,4338.0,30,0.0,0.0,1,0,1944,3
54214,3,2.0,6,4335.0,28,0.0,0.0,1,0,3749,3
54220,3,2.0,7,4334.0,29,0.0,0.0,1,0,45,3
54253,3,1.5,5,4329.0,31,0.0,0.0,1,0,2754,3
54277,3,2.5,6,4326.0,31,0.0,0.0,1,0,3744,3
54325,3,2.0,8,4320.0,30,0.0,0.0,1,0,2724,3
54400,3,2.0,6,4308.0,29,0.0,0.0,1,0,2780,3
54464,3,2.0,8,4300.0,30,0.0,0.0,1,0,1882,3
54590,3,2.0,6,4284.0,31,0.0,0.0,1,0,1583,3
54658,3,2.0,7,4275.0,31,0.0,0.0,1,0,1121,3
54676,3,2.0,8,4275.0,30,0.0,0.0,1,0,4036,3
54684,3,2.0,8,4274.0,30,0.0,0.0,1,0,1558,3
54717,3,1.5,6,4270.0,29,0.0,0.0,1,0,2286,3
54746,3,2.0,7,4266.0,30,0.0,0.0,1,0,2965,3
54761,3,2.0,9,4265.0,31,0.0,0.0,1,0,1574,3
54788,3,2.0,8,4261.0,30,0.0,0.0,1,0,2522,3
54830,3,2.0,7,4255.0,30,0.0,0.0,1,0,2063,3
54863,3,2.0,6,4251.0,31,0.0,0.0,1,0,2780,3
54870,3,2.0,7,4250.0,30,0.0,0.0,1,0,409,3
54922,3,2.0,6,4247.0,30,0.0,0.0,1,0,3749,3
54947,3,2.0,7,4244.0,30,0.0,0.0,2,0,1875,3
54963,3,2.0,6,4242.0,30,0.0,0.0,1,0,4528,3
54973,3,2.0,8,4240.0,30,0.0,0.0,1,0,2724,3
55056,3,1.5,6,4230.0,29,0.0,0.0,1,0,1801,3
55116,3,2.5,6,4224.0,30,0.0,0.0,1,0,3744,3
55194,3,2.0,6,4213.0,31,0.0,0.0,1,0,2755,3
55211,3,2.0,6,4211.0,30,0.0,0.0,1,0,2780,3
55271,3,2.0,6,4201.0,27,0.0,0.0,1,0,2972,3
55275,3,2.0,7,4200.0,30,0.0,0.0,1,0,452,3
55367,3,2.0,8,4195.0,29,0.0,0.0,1,0,592,3
55383,3,2.0,8,4194.0,30,0.0,0.0,1,0,2070,3
55510,3,2.0,6,4181.0,31,0.0,0.0,1,0,4326,3
55516,3,2.0,8,4180.0,30,0.0,0.0,1,0,1354,3
55522,3,2.5,8,4180.0,31,0.0,0.0,1,0,3271,3
55523,3,2.0,6,4180.0,31,0.0,0.0,1,0,125,3
55555,3,2.0,8,4176.0,30,0.0,0.0,1,0,548,3
55685,3,2.0,8,4161.0,31,0.0,0.0,1,0,4036,3
55719,3,2.5,6,4157.0,30,0.0,0.0,1,0,2921,3
55765,3,2.0,5,4150.0,31,0.0,0.0,1,0,391,3
55766,3,2.0,5,4150.0,30,0.0,0.0,1,0,391,3
55767,3,2.5,8,4150.0,31,0.0,0.0,1,0,411,3
55841,3,1.5,7,4141.0,31,0.0,0.0,1,0,2939,3
55846,3,2.0,6,4140.0,31,0.0,0.0,1,0,1032,3
55909,3,2.0,8,4133.0,31,0.0,0.0,1,0,3725,3
55976,3,2.0,6,4125.0,31,0.0,0.0,1,0,1816,3
55977,3,2.0,6,4125.0,30,0.0,0.0,1,0,2163,3
56061,3,2.0,6,4116.0,28,0.0,0.0,1,0,4528,3
56137,3,2.0,6,4106.0,31,0.0,0.0,1,0,2163,3
56181,3,2.0,5,4100.0,30,0.0,0.0,1,0,391,3
56182,3,2.0,5,4100.0,31,0.0,0.0,1,0,391,3
56186,3,2.0,8,4100.0,30,0.0,0.0,1,0,592,3
56201,3,2.0,8,4100.0,31,0.0,0.0,1,0,1882,3
56207,3,1.5,6,4100.0,27,0.0,0.0,1,0,2286,3
56223,3,2.0,7,4100.0,31,0.0,0.0,1,0,4469,3
56331,3,2.0,8,4089.0,31,0.0,0.0,1,0,1354,3
56354,3,2.0,8,4087.0,30,0.0,0.0,1,0,3553,3
56395,3,2.0,8,4082.0,30,0.0,0.0,1,0,548,3
56411,3,2.0,5,4080.0,31,0.0,0.0,1,0,608,3
56460,3,2.0,7,4075.0,30,0.0,0.0,1,0,655,3
56475,3,2.0,7,4074.0,31,0.0,0.0,1,0,1648,3
56487,3,2.0,8,4072.0,31,0.0,0.0,1,0,3553,3
56567,3,2.0,7,4063.0,30,0.0,0.0,1,0,45,3
56579,3,2.0,5,4060.0,31,0.0,0.0,1,0,391,3
56604,3,2.0,8,4056.0,30,0.0,0.0,1,0,2070,3
56614,3,2.0,6,4055.0,29,0.0,0.0,1,0,1030,3
56635,3,2.0,7,4051.0,31,0.0,0.0,1,0,3140,3
56660,3,2.5,8,4050.0,30,0.0,0.0,1,0,3656,3
56846,3,2.0,8,4028.0,31,0.0,0.0,1,0,548,3
56861,3,2.0,7,4025.0,30,0.0,0.0,1,0,409,3
56968,3,1.5,5,4014.0,30,0.0,0.0,1,0,2754,3
57006,3,2.0,8,4008.0,31,0.0,0.0,1,0,4036,3
57015,3,2.0,7,4006.0,31,0.0,0.0,1,0,1944,3
57038,3,2.0,7,4001.0,30,0.0,0.0,1,0,45,3
57059,3,2.0,6,4000.0,29,0.0,0.0,1,0,1705,3
57060,3,2.0,6,4000.0,29,0.0,0.0,1,0,1816,3
57093,3,2.0,6,4000.0,30,0.0,0.0,1,0,325,3
57275,3,2.0,8,3979.0,30,0.0,0.0,1,0,3553,3
57289,3,2.0,8,3977.0,31,0.0,0.0,1,0,3859,3
57299,3,2.0,7,3975.0,30,0.0,0.0,1,0,409,3
57300,3,2.0,7,3975.0,31,0.0,0.0,1,0,409,3
57388,3,2.0,6,3965.0,30,0.0,0.0,1,0,4528,3
57408,3,1.5,7,3961.0,30,0.0,0.0,1,0,2939,3
57410,3,2.0,7,3961.0,30,0.0,0.0,1,0,4096,3
57536,3,2.0,7,3946.0,30,0.0,0.0,1,0,1944,3
57571,3,2.0,5,3940.0,28,0.0,0.0,1,0,391,3
57703,3,2.0,7,3923.0,31,0.0,0.0,1,0,45,3
57780,3,2.0,6,3914.0,31,0.0,0.0,1,0,2311,3
57852,3,2.0,6,3905.0,31,0.0,0.0,1,0,325,3
57872,3,2.0,7,3902.0,31,0.0,0.0,1,0,452,3
57886,3,2.0,6,3901.0,30,0.0,0.0,1,0,2163,3
57928,3,2.0,7,3900.0,31,0.0,0.0,1,0,2713,3
58000,3,2.0,5,3892.0,31,0.0,0.0,1,0,762,3
58042,3,2.5,6,3888.0,30,0.0,0.0,1,0,3744,3
58113,3,2.0,7,3879.0,31,0.0,0.0,1,0,1944,3
58131,3,2.0,8,3877.0,31,0.0,0.0,1,0,548,3
58170,3,2.0,7,3875.0,31,0.0,0.0,1,0,2713,3
58192,3,2.0,7,3873.0,31,0.0,0.0,1,0,2965,3
58197,3,2.0,7,3872.0,31,0.0,0.0,1,0,452,3
58218,3,2.0,7,3870.0,30,0.0,0.0,1,0,2063,3
58272,3,2.0,5,3863.0,30,0.0,0.0,1,0,762,3
58302,3,2.0,6,3860.0,30,0.0,0.0,1,0,4259,3
58315,3,2.0,6,3858.0,31,0.0,0.0,1,0,2755,3
58335,3,2.0,5,3855.0,31,0.0,0.0,1,0,608,3
58378,3,2.0,8,3850.0,28,0.0,0.0,1,0,1882,3
58433,3,2.5,8,3845.0,31,0.0,0.0,1,0,411,3
58495,3,2.0,7,3838.0,31,0.0,0.0,1,0,452,3
58610,3,2.0,7,3823.0,28,0.0,0.0,1,0,1648,3
58774,3,2.0,7,3801.0,31,0.0,0.0,1,0,4096,3
58778,3,2.0,7,3800.0,31,0.0,0.0,1,0,409,3
58779,3,2.0,7,3800.0,31,0.0,0.0,1,0,409,3
58793,3,2.0,9,3800.0,30,0.0,0.0,1,0,1574,3
58794,3,2.0,7,3800.0,30,0.0,0.0,1,0,1648,3
58973,3,2.0,7,3781.0,31,0.0,0.0,1,0,1121,3
58989,3,2.0,7,3780.0,31,0.0,0.0,1,0,1121,3
59165,3,2.0,8,3760.0,30,0.0,0.0,1,0,4821,3
59233,3,2.0,7,3750.0,30,0.0,0.0,1,0,409,3
59285,3,2.5,8,3748.0,31,0.0,0.0,1,0,590,3
59447,3,2.0,7,3730.0,31,0.0,0.0,1,0,4746,3
59466,3,2.0,8,3728.0,28,0.0,0.0,1,0,3904,3
59519,3,2.0,7,3721.0,31,0.0,0.0,1,0,2965,3
59603,3,2.0,7,3711.0,30,0.0,0.0,1,0,2965,3
59609,3,2.0,7,3710.0,31,0.0,0.0,1,0,1944,3
59679,3,2.5,8,3701.0,31,0.0,0.0,1,0,3656,3
59930,3,2.0,8,3674.0,28,0.0,0.0,1,0,1558,3
60039,3,2.0,7,3660.0,30,0.0,0.0,1,0,2965,3
60069,3,2.0,7,3656.0,31,0.0,0.0,1,0,4860,3
60089,3,2.0,6,3653.0,30,0.0,0.0,1,0,2311,3
60111,3,2.0,9,3651.0,31,0.0,0.0,1,0,3563,3
60182,3,2.0,7,3647.0,31,0.0,0.0,1,0,2750,3
60269,3,2.0,6,3635.0,27,0.0,0.0,1,0,1030,3
60273,3,2.5,7,3635.0,31,0.0,0.0,1,0,2531,3
60430,3,2.0,6,3613.0,31,0.0,0.0,1,0,4458,3
60490,3,2.0,6,3605.0,31,0.0,0.0,1,0,4776,3
60528,3,2.0,6,3601.0,31,0.0,0.0,1,0,2311,3
60729,3,2.0,8,3589.0,31,0.0,0.0,1,0,3553,3
60739,3,1.5,6,3588.0,27,0.0,0.0,1,0,2543,3
60744,3,2.0,6,3588.0,31,0.0,0.0,1,0,4528,3
