,bedrooms,bathrooms,guests,revenue,openness,hot_tub,pool,city_encoded,host_type Encoded,ID Encoded,Cluster
49242,3,2.0,8,4932.0,30,0.0,0.0,1,2,3165,2
49250,3,2.0,8,4931.0,30,0.0,0.0,0,2,3342,2
49256,3,2.0,8,4930.0,30,0.0,0.0,0,2,2488,2
49259,3,2.0,7,4930.0,31,0.0,0.0,1,2,3635,2
49266,3,2.0,8,4929.0,30,0.0,0.0,0,2,3119,2
49267,3,2.0,8,4929.0,31,0.0,0.0,0,2,4586,2
49282,3,2.5,10,4927.0,31,0.0,0.0,0,2,4550,2
49302,3,2.0,8,4925.0,31,0.0,0.0,1,2,2676,2
49305,3,2.0,6,4925.0,31,0.0,0.0,1,2,4371,2
49310,3,2.0,6,4924.0,31,0.0,0.0,1,2,4373,2
49312,3,3.0,8,4923.0,30,0.0,0.0,1,2,625,2
49316,3,3.0,10,4923.0,30,0.0,0.0,1,2,1959,2
49322,3,2.0,5,4923.0,28,0.0,0.0,1,2,4546,2
49338,3,2.0,6,4920.0,31,0.0,0.0,0,2,3704,2
49358,3,2.0,8,4916.0,30,0.0,0.0,0,2,5574,2
49365,3,2.0,6,4915.0,31,0.0,0.0,2,2,2772,2
49368,3,2.0,10,4915.0,31,0.0,0.0,0,2,146,2
49371,3,2.0,7,4914.0,28,0.0,0.0,0,2,3977,2
49377,3,2.0,8,4913.0,31,0.0,0.0,0,2,1055,2
49401,3,3.0,7,4911.0,30,0.0,0.0,1,2,4402,2
49418,3,2.5,6,4908.0,26,0.0,0.0,0,2,2553,2
49427,3,1.0,7,4907.0,31,0.0,0.0,0,2,2723,2
49452,3,2.5,8,4903.0,31,0.0,0.0,0,2,2224,2
49455,3,2.0,8,4903.0,31,0.0,0.0,1,2,3291,2
49458,3,2.0,6,4902.0,31,0.0,0.0,2,2,2905,2
49482,3,2.0,8,4900.0,31,0.0,0.0,0,2,1042,2
49485,3,2.0,8,4900.0,30,0.0,0.0,0,2,1453,2
49488,3,1.5,8,4900.0,30,0.0,0.0,0,2,1702,2
49492,3,3.0,10,4900.0,31,0.0,0.0,1,2,2516,2
49495,3,2.0,6,4900.0,30,0.0,0.0,1,2,2915,2
49502,3,2.0,7,4900.0,28,0.0,0.0,1,2,4322,2
49537,3,2.0,8,4895.0,28,0.0,0.0,1,2,1673,2
49540,3,2.0,6,4895.0,30,0.0,0.0,0,2,2729,2
49552,3,2.0,10,4894.0,30,0.0,0.0,1,2,4818,2
49567,3,2.5,6,4891.0,31,0.0,0.0,0,2,2476,2
49571,3,2.0,8,4890.0,31,0.0,0.0,1,2,381,2
49577,3,2.0,9,4890.0,31,0.0,0.0,1,2,3203,2
49578,3,1.0,10,4890.0,31,0.0,0.0,0,2,3326,2
49579,3,2.0,6,4890.0,28,0.0,0.0,1,2,3482,2
49582,3,1.5,8,4890.0,31,0.0,0.0,1,2,4057,2
49601,3,2.0,6,4887.0,31,0.0,0.0,0,2,2135,2
49602,3,3.0,10,4887.0,31,0.0,0.0,0,2,2212,2
49638,3,2.0,10,4883.0,31,0.0,0.0,0,2,559,2
49642,3,1.5,7,4882.0,31,0.0,0.0,0,2,1073,2
49662,3,2.0,8,4879.0,30,0.0,0.0,1,2,627,2
49682,3,2.0,7,4876.0,30,0.0,0.0,0,2,2561,2
49699,3,2.0,6,4875.0,31,0.0,0.0,1,2,1270,2
49700,3,2.0,6,4875.0,31,0.0,0.0,1,2,1270,2
49702,3,3.0,8,4875.0,29,0.0,0.0,0,2,1714,2
49703,3,2.0,8,4875.0,30,0.0,0.0,1,2,2643,2
49722,3,2.5,6,4873.0,31,0.0,0.0,0,2,1893,2
49751,3,2.0,8,4870.0,29,0.0,0.0,0,2,4145,2
49763,3,1.5,7,4868.0,31,0.0,0.0,1,2,378,2
49802,3,2.0,6,4863.0,31,0.0,0.0,1,2,2704,2
49813,3,1.5,6,4861.0,29,0.0,0.0,1,2,857,2
49825,3,2.0,6,4860.0,30,0.0,0.0,1,2,2704,2
49829,3,2.0,6,4860.0,31,0.0,0.0,0,2,3293,2
49831,3,2.0,6,4860.0,26,0.0,0.0,1,2,4472,2
49832,3,2.0,8,4860.0,30,0.0,0.0,1,2,191,2
49843,3,2.0,8,4857.0,30,0.0,0.0,0,2,1376,2
49844,3,1.0,6,4857.0,31,0.0,0.0,1,2,3692,2
49851,3,2.0,10,4855.0,31,0.0,0.0,0,2,415,2
49867,3,2.0,6,4854.0,31,0.0,0.0,1,2,3122,2
49885,3,2.0,7,4851.0,30,0.0,0.0,0,2,2636,2
49900,3,2.0,9,4850.0,31,0.0,0.0,1,2,3213,2
49912,3,2.0,8,4849.0,31,0.0,0.0,0,2,2236,2
49918,3,2.5,8,4848.0,31,0.0,0.0,1,2,4702,2
49936,3,2.0,10,4845.0,31,0.0,0.0,1,2,3501,2
49958,3,2.0,6,4840.0,31,0.0,0.0,1,2,586,2
49962,3,2.0,6,4840.0,31,0.0,0.0,1,2,2336,2
49965,3,2.0,8,4840.0,31,0.0,0.0,0,2,3119,2
49966,3,2.0,8,4840.0,28,0.0,0.0,1,2,3733,2
49980,3,2.0,7,4837.0,31,0.0,0.0,1,2,3635,2
49983,3,2.0,8,4837.0,31,0.0,0.0,0,2,4857,2
50010,3,2.0,6,4833.0,28,0.0,0.0,0,2,4706,2
50012,3,2.0,10,4832.0,30,0.0,0.0,0,2,483,2
50018,3,2.0,6,4831.0,25,0.0,0.0,0,2,4514,2
50025,3,2.0,8,4830.0,30,0.0,0.0,0,2,1042,2
50033,3,2.0,7,4830.0,30,0.0,0.0,1,2,3635,2
50038,3,2.0,8,4829.0,30,0.0,0.0,1,2,2345,2
50054,3,2.0,6,4826.0,30,0.0,0.0,1,2,4501,2
50062,3,2.0,8,4825.0,31,0.0,0.0,1,2,1845,2
50066,3,3.0,9,4825.0,31,0.0,0.0,0,2,4191,2
50068,3,2.0,8,4825.0,30,0.0,0.0,1,2,4271,2
50074,3,2.5,6,4824.0,31,0.0,0.0,0,2,1893,2
50099,3,2.0,6,4820.0,31,0.0,0.0,2,2,2399,2
50108,3,2.0,7,4819.0,31,0.0,0.0,1,2,650,2
50120,3,1.5,7,4817.0,30,0.0,0.0,1,2,378,2
50127,3,2.0,6,4815.0,30,0.0,0.0,1,2,1270,2
50134,3,2.0,8,4815.0,31,0.0,0.0,1,2,109,2
50138,3,2.0,8,4814.0,26,0.0,0.0,1,2,1590,2
50139,3,2.0,8,4814.0,31,0.0,0.0,1,2,2600,2
50148,3,2.0,10,4813.0,31,0.0,0.0,0,2,2133,2
50152,3,2.0,8,4813.0,31,0.0,0.0,1,2,191,2
50159,3,2.0,4,4812.0,31,0.0,0.0,0,2,3624,2
50160,3,2.0,7,4812.0,31,0.0,0.0,1,2,5634,2
50163,3,2.0,8,4810.0,28,0.0,0.0,1,2,1655,2
50173,3,2.0,10,4810.0,31,0.0,0.0,0,2,4537,2
50178,3,1.5,8,4809.0,30,0.0,0.0,0,2,3169,2
50185,3,2.0,8,4808.0,31,0.0,0.0,1,2,2767,2
50197,3,2.0,6,4806.0,31,0.0,0.0,1,2,3090,2
50202,3,1.5,8,4805.0,28,0.0,0.0,0,2,1054,2
50203,3,2.0,7,4805.0,31,0.0,0.0,0,2,2324,2
50204,3,2.0,6,4805.0,31,0.0,0.0,0,2,3728,2
50211,3,2.0,6,4804.0,31,0.0,0.0,1,2,586,2
50212,3,2.0,7,4804.0,31,0.0,0.0,1,2,951,2
50215,3,2.0,10,4804.0,30,0.0,0.0,1,2,2916,2
50222,3,2.5,6,4803.0,30,0.0,0.0,0,2,2476,2
50223,3,1.5,6,4803.0,31,0.0,0.0,1,2,2637,2
50225,3,2.0,6,4803.0,30,0.0,0.0,0,2,5259,2
50244,3,1.5,8,4800.0,31,0.0,0.0,0,2,829,2
50251,3,1.5,7,4800.0,31,0.0,0.0,0,2,1073,2
50252,3,2.0,10,4800.0,29,0.0,0.0,1,2,1090,2
50253,3,2.0,6,4800.0,30,0.0,0.0,0,2,1128,2
50257,3,2.0,8,4800.0,30,0.0,0.0,0,2,1453,2
50272,3,1.5,6,4800.0,31,0.0,0.0,1,2,2637,2
50273,3,2.0,6,4800.0,31,0.0,0.0,0,2,2782,2
50276,3,2.0,6,4800.0,31,0.0,0.0,2,2,2905,2
50286,3,2.0,11,4800.0,31,0.0,0.0,1,2,113,2
50289,3,2.0,6,4800.0,31,0.0,0.0,1,2,4034,2
50293,3,2.5,6,4800.0,31,0.0,0.0,0,2,4488,2
50311,3,2.0,10,4799.0,28,0.0,0.0,1,2,269,2
50320,3,2.0,6,4797.0,31,0.0,0.0,2,2,2717,2
50330,3,2.0,6,4796.0,30,0.0,0.0,0,2,4706,2
50334,3,2.0,10,4795.0,31,0.0,0.0,0,2,2014,2
50356,3,2.0,7,4792.0,31,0.0,0.0,0,2,3183,2
50373,3,2.0,8,4790.0,31,0.0,0.0,0,2,1042,2
50386,3,2.0,5,4790.0,31,0.0,0.0,1,2,5146,2
50392,3,2.0,10,4789.0,31,0.0,0.0,0,2,4173,2
50394,3,2.0,10,4788.0,31,0.0,0.0,0,2,1485,2
50396,3,2.0,8,4788.0,30,0.0,0.0,1,2,2345,2
50420,3,2.0,8,4785.0,29,0.0,0.0,0,2,1216,2
50456,3,1.0,7,4782.0,30,0.0,0.0,0,2,2723,2
50459,3,2.0,10,4782.0,30,0.0,0.0,1,2,3230,2
50474,3,2.0,6,4781.0,31,0.0,0.0,1,2,3482,2
50478,3,3.0,9,4780.0,31,0.0,0.0,1,2,991,2
50520,3,2.0,6,4776.0,31,0.0,0.0,0,2,3728,2
50527,3,2.0,8,4775.0,31,0.0,0.0,1,2,4029,2
50539,3,2.0,6,4774.0,30,0.0,0.0,1,2,4472,2
50542,3,2.0,8,4772.0,31,0.0,0.0,1,2,1673,2
50543,3,2.0,8,4772.0,30,0.0,0.0,1,2,2923,2
50545,3,2.0,8,4772.0,30,0.0,0.0,0,2,4928,2
50547,3,2.0,8,4771.0,30,0.0,0.0,0,2,500,2
50553,3,2.0,10,4771.0,31,0.0,0.0,1,2,269,2
50559,3,2.0,7,4770.0,31,0.0,0.0,0,2,2561,2
50562,3,2.0,8,4770.0,30,0.0,0.0,0,2,3413,2
50571,3,2.5,11,4769.0,30,0.0,0.0,1,2,2760,2
50572,3,2.0,8,4769.0,30,0.0,0.0,1,2,3946,2
50573,3,2.0,10,4768.0,31,0.0,0.0,0,2,415,2
50587,3,2.0,6,4765.0,31,0.0,0.0,1,2,510,2
50607,3,2.0,6,4764.0,30,0.0,0.0,0,2,4899,2
50610,3,2.0,4,4763.0,31,0.0,0.0,0,2,3624,2
50626,3,2.0,8,4760.0,31,0.0,0.0,1,2,1655,2
50636,3,2.0,7,4760.0,30,0.0,0.0,0,2,317,2
50640,3,2.0,8,4759.0,29,0.0,0.0,0,2,1123,2
50643,3,2.0,6,4759.0,29,0.0,0.0,0,2,1388,2
50651,3,2.0,6,4758.0,31,0.0,0.0,0,2,1388,2
50671,3,2.0,8,4755.0,31,0.0,0.0,0,2,1843,2
50674,3,2.0,8,4755.0,30,0.0,0.0,0,2,3908,2
50677,3,2.0,6,4754.0,31,0.0,0.0,2,2,2717,2
50686,3,2.0,7,4753.0,31,0.0,0.0,1,2,2731,2
50687,3,1.5,8,4753.0,31,0.0,0.0,0,2,3206,2
50690,3,2.0,8,4753.0,31,0.0,0.0,0,2,5574,2
50695,3,2.0,8,4752.0,31,0.0,0.0,0,2,4800,2
50698,3,2.0,8,4752.0,30,0.0,0.0,0,2,6090,2
50718,3,2.0,8,4750.0,31,0.0,0.0,0,2,1042,2
50721,3,2.0,6,4750.0,30,0.0,0.0,0,2,1365,2
50734,3,2.0,6,4750.0,31,0.0,0.0,1,2,2915,2
50735,3,2.0,8,4750.0,30,0.0,0.0,1,2,3154,2
50736,3,2.0,6,4750.0,31,0.0,0.0,0,2,3261,2
50740,3,2.0,8,4750.0,31,0.0,0.0,0,2,3908,2
50753,3,2.0,10,4749.0,31,0.0,0.0,0,2,4173,2
50755,3,1.5,7,4748.0,30,0.0,0.0,1,2,378,2
50775,3,2.0,8,4745.0,30,0.0,0.0,0,2,2599,2
50776,3,2.0,6,4745.0,30,0.0,0.0,0,2,3228,2
50781,3,2.0,6,4744.0,30,0.0,0.0,1,2,510,2
50829,3,2.0,8,4739.0,30,0.0,0.0,1,2,3946,2
50853,3,2.0,6,4736.0,31,0.0,0.0,1,2,3645,2
50861,3,2.0,7,4735.0,31,0.0,0.0,1,2,951,2
50862,3,2.0,10,4735.0,31,0.0,0.0,1,2,990,2
50873,3,2.0,6,4734.0,30,0.0,0.0,1,2,4472,2
50881,3,3.0,8,4733.0,30,0.0,0.0,1,2,4024,2
50887,3,2.0,6,4732.0,30,0.0,0.0,1,2,3164,2
50889,3,2.0,10,4731.0,30,0.0,0.0,0,2,4537,2
50916,3,2.0,7,4728.0,30,0.0,0.0,1,2,2731,2
50919,3,2.0,8,4728.0,28,0.0,0.0,1,2,3765,2
50931,3,2.0,6,4726.0,31,0.0,0.0,2,2,1299,2
50940,3,2.0,7,4725.0,31,0.0,0.0,1,2,631,2
50944,3,2.0,6,4725.0,31,0.0,0.0,1,2,1270,2
50949,3,2.0,6,4725.0,31,0.0,0.0,1,2,3164,2
50951,3,2.0,8,4725.0,31,0.0,0.0,0,2,4280,2
50964,3,2.0,8,4723.0,31,0.0,0.0,0,2,2312,2
50972,3,2.0,8,4722.0,31,0.0,0.0,2,2,3153,2
50981,3,2.0,10,4720.0,31,0.0,0.0,1,2,990,2
50983,3,2.0,6,4720.0,31,0.0,0.0,1,2,1270,2
50985,3,2.0,8,4720.0,30,0.0,0.0,1,2,1655,2
50988,3,2.0,8,4720.0,25,0.0,0.0,0,2,2599,2
51000,3,2.0,8,4719.0,28,0.0,0.0,0,2,4145,2
51006,3,2.0,8,4718.0,30,0.0,0.0,1,2,2345,2
51007,3,2.0,7,4718.0,31,0.0,0.0,0,2,4336,2
51013,3,1.0,5,4717.0,31,0.0,0.0,1,2,3734,2
51031,3,2.0,6,4715.0,30,0.0,0.0,0,2,2135,2
51046,3,2.0,7,4714.0,28,0.0,0.0,1,2,5165,2
51052,3,2.0,7,4713.0,30,0.0,0.0,1,2,4322,2
51054,3,2.0,8,4713.0,31,0.0,0.0,0,2,4928,2
51056,3,2.0,6,4713.0,29,0.0,0.0,0,2,281,2
51072,3,2.0,8,4710.0,31,0.0,0.0,1,2,1845,2
51074,3,2.0,8,4710.0,31,0.0,0.0,1,2,3733,2
51076,3,2.0,6,4710.0,31,0.0,0.0,0,2,4489,2
51094,3,1.5,8,4708.0,31,0.0,0.0,0,2,1054,2
51101,3,2.0,7,4706.0,31,0.0,0.0,1,2,1310,2
51115,3,1.0,6,4705.0,31,0.0,0.0,1,2,3115,2
51116,3,2.0,6,4705.0,26,0.0,0.0,0,2,3361,2
51128,3,2.0,6,4703.0,31,0.0,0.0,2,2,2905,2
51141,3,2.0,8,4701.0,31,0.0,0.0,1,2,3273,2
51145,3,2.0,8,4700.0,31,0.0,0.0,0,2,593,2
51148,3,2.0,7,4700.0,31,0.0,0.0,1,2,899,2
51149,3,2.0,10,4700.0,30,0.0,0.0,1,2,1090,2
51150,3,2.0,6,4700.0,31,0.0,0.0,0,2,1128,2
51163,3,2.0,6,4700.0,31,0.0,0.0,2,2,2399,2
51168,3,2.5,8,4700.0,30,0.0,0.0,0,2,3126,2
51177,3,2.0,6,4700.0,31,0.0,0.0,1,2,192,2
51186,3,2.5,6,4698.0,30,0.0,0.0,0,2,2476,2
51187,3,2.5,10,4698.0,31,0.0,0.0,1,2,3245,2
51200,3,2.0,6,4695.0,31,0.0,0.0,2,2,1299,2
51210,3,2.5,10,4694.0,31,0.0,0.0,1,2,3345,2
51228,3,2.5,6,4691.0,31,0.0,0.0,0,2,2476,2
51236,3,2.0,6,4690.0,31,0.0,0.0,1,2,1270,2
51241,3,2.0,8,4690.0,31,0.0,0.0,1,2,2730,2
51267,3,3.0,8,4687.0,30,0.0,0.0,1,2,4024,2
51280,3,2.0,6,4685.0,31,0.0,0.0,2,2,1299,2
51294,3,2.0,6,4683.0,30,0.0,0.0,1,2,4371,2
51300,3,1.0,8,4682.0,30,0.0,0.0,1,2,5380,2
51305,3,2.0,8,4680.0,30,0.0,0.0,1,2,507,2
51308,3,2.0,7,4680.0,31,0.0,0.0,1,2,631,2
51310,3,2.0,8,4680.0,30,0.0,0.0,0,2,1042,2
51318,3,1.0,7,4680.0,27,0.0,0.0,0,2,3094,2
51320,3,2.0,8,4680.0,31,0.0,0.0,0,2,4104,2
51324,3,2.0,8,4680.0,28,0.0,0.0,0,2,6318,2
51327,3,2.0,10,4679.0,31,0.0,0.0,0,2,1485,2
51333,3,2.5,10,4679.0,31,0.0,0.0,0,2,4550,2
51335,3,2.0,9,4679.0,31,0.0,0.0,1,2,5486,2
51336,3,2.0,7,4679.0,31,0.0,0.0,1,2,164,2
51343,3,2.0,5,4678.0,31,0.0,0.0,0,2,5563,2
51354,3,1.0,7,4676.0,31,0.0,0.0,0,2,4935,2
51362,3,2.0,6,4675.0,31,0.0,0.0,2,2,2399,2
51365,3,2.0,6,4675.0,30,0.0,0.0,2,2,2772,2
51367,3,2.0,6,4675.0,30,0.0,0.0,1,2,3164,2
51372,3,2.0,8,4675.0,28,0.0,0.0,1,2,4029,2
51374,3,2.0,7,4675.0,28,0.0,0.0,1,2,4721,2
51389,3,1.0,6,4673.0,30,0.0,0.0,1,2,3692,2
51390,3,2.0,6,4673.0,31,0.0,0.0,0,2,4489,2
51394,3,2.0,7,4673.0,31,0.0,0.0,1,2,164,2
51407,3,2.0,6,4670.0,30,0.0,0.0,2,2,2772,2
51421,3,2.0,6,4668.0,31,0.0,0.0,2,2,2905,2
51427,3,2.0,7,4667.0,31,0.0,0.0,1,2,164,2
51445,3,2.0,6,4665.0,30,0.0,0.0,1,2,4070,2
51451,3,2.5,10,4664.0,31,0.0,0.0,0,2,4069,2
51452,3,2.0,8,4664.0,30,0.0,0.0,0,2,4857,2
51455,3,2.0,8,4663.0,31,0.0,0.0,0,2,3119,2
51467,3,2.0,5,4662.0,31,0.0,0.0,1,2,5601,2
51479,3,2.0,8,4660.0,28,0.0,0.0,0,2,622,2
51481,3,2.0,8,4660.0,28,0.0,0.0,1,2,1118,2
51485,3,2.0,7,4660.0,31,0.0,0.0,0,2,2324,2
51486,3,3.0,7,4660.0,31,0.0,0.0,0,2,2770,2
51498,3,2.0,8,4658.0,31,0.0,0.0,0,2,961,2
51511,3,2.0,8,4656.0,31,0.0,0.0,0,2,500,2
51521,3,2.0,8,4655.0,30,0.0,0.0,0,2,4104,2
51528,3,2.0,8,4654.0,31,0.0,0.0,0,2,3532,2
51551,3,1.5,5,4651.0,30,0.0,0.0,1,2,2097,2
51552,3,2.0,6,4651.0,28,0.0,0.0,0,2,2135,2
51568,3,2.0,10,4650.0,30,0.0,0.0,1,2,1090,2
51572,3,1.5,8,4650.0,31,0.0,0.0,0,2,1702,2
51573,3,1.5,8,4650.0,31,0.0,0.0,0,2,1702,2
51574,3,1.5,8,4650.0,31,0.0,0.0,0,2,1702,2
51575,3,1.5,8,4650.0,31,0.0,0.0,0,2,1702,2
51576,3,1.5,8,4650.0,31,0.0,0.0,0,2,1702,2
51577,3,1.5,8,4650.0,31,0.0,0.0,0,2,1702,2
51610,3,2.0,8,4650.0,31,0.0,0.0,1,2,4025,2
51616,3,2.5,6,4650.0,30,0.0,0.0,0,2,4488,2
51649,3,2.0,8,4646.0,29,0.0,0.0,0,2,2312,2
51652,3,2.0,6,4646.0,30,0.0,0.0,1,2,4373,2
51664,3,2.0,8,4643.0,31,0.0,0.0,0,2,3499,2
51665,3,2.0,10,4642.0,30,0.0,0.0,1,2,626,2
51672,3,2.0,6,4642.0,30,0.0,0.0,1,2,4501,2
51680,3,2.0,10,4640.0,30,0.0,0.0,1,2,443,2
51687,3,2.0,8,4640.0,31,0.0,0.0,1,2,61,2
51691,3,1.5,6,4640.0,30,0.0,0.0,1,2,2637,2
51692,3,2.0,6,4640.0,26,0.0,0.0,0,2,2729,2
51700,3,2.0,6,4639.0,29,0.0,0.0,1,2,3645,2
51703,3,2.0,8,4638.0,30,0.0,0.0,0,2,3119,2
51706,3,2.0,6,4638.0,31,0.0,0.0,1,2,4125,2
51719,3,2.0,7,4636.0,28,0.0,0.0,0,2,5097,2
51735,3,1.5,7,4634.0,31,0.0,0.0,0,2,1073,2
51744,3,2.0,6,4634.0,30,0.0,0.0,0,2,6005,2
51753,3,2.0,8,4633.0,28,0.0,0.0,1,2,3730,2
51755,3,2.0,10,4633.0,31,0.0,0.0,0,2,4839,2
51759,3,2.5,9,4632.0,31,0.0,0.0,1,2,4231,2
51801,3,2.0,8,4625.0,31,0.0,0.0,1,2,381,2
51820,3,2.0,6,4625.0,30,0.0,0.0,1,2,192,2
51835,3,2.0,6,4623.0,31,0.0,0.0,1,2,2704,2
51837,3,3.0,9,4622.0,30,0.0,0.0,0,2,4191,2
51840,3,2.0,7,4621.0,31,0.0,0.0,0,2,4682,2
51841,3,1.5,6,4621.0,31,0.0,0.0,0,2,5144,2
51859,3,2.0,8,4620.0,31,0.0,0.0,0,2,3292,2
51873,3,2.0,8,4618.0,31,0.0,0.0,0,2,3263,2
51876,3,2.5,10,4618.0,30,0.0,0.0,0,2,4550,2
51879,3,1.5,7,4617.0,31,0.0,0.0,1,2,1464,2
51895,3,2.0,8,4614.0,27,0.0,0.0,0,2,4043,2
51939,3,1.5,5,4609.0,31,0.0,0.0,0,2,3914,2
51960,3,2.0,6,4606.0,30,0.0,0.0,1,2,3244,2
51972,3,1.5,6,4605.0,30,0.0,0.0,0,2,2114,2
51979,3,1.0,5,4604.0,28,0.0,0.0,1,2,3403,2
51980,3,1.0,6,4604.0,31,0.0,0.0,0,2,4194,2
51987,3,3.0,8,4603.0,30,0.0,0.0,1,2,3360,2
52021,3,2.0,6,4600.0,31,0.0,0.0,1,2,2336,2
52023,3,2.0,7,4600.0,30,0.0,0.0,1,2,2442,2
52030,3,2.0,8,4600.0,30,0.0,0.0,1,2,3154,2
52034,3,2.0,7,4600.0,31,0.0,0.0,1,2,4512,2
52037,3,2.0,10,4600.0,30,0.0,0.0,1,2,167,2
52039,3,2.5,6,4599.0,31,0.0,0.0,0,2,1893,2
52052,3,2.0,6,4597.0,30,0.0,0.0,2,2,1299,2
52055,3,2.0,9,4597.0,30,0.0,0.0,0,2,3379,2
52067,3,1.5,7,4595.0,31,0.0,0.0,0,2,3666,2
52092,3,2.0,8,4592.0,24,0.0,0.0,1,2,2718,2
52094,3,2.0,6,4592.0,30,0.0,0.0,1,2,3090,2
52101,3,2.0,8,4591.0,31,0.0,0.0,1,2,1992,2
52103,3,2.0,8,4591.0,30,0.0,0.0,1,2,3291,2
52111,3,2.0,6,4590.0,31,0.0,0.0,0,2,2135,2
52123,3,2.5,8,4590.0,30,0.0,0.0,1,2,5403,2
52127,3,2.5,8,4589.0,30,0.0,0.0,1,2,1628,2
52142,3,1.0,6,4587.0,30,0.0,0.0,1,2,3692,2
52157,3,2.0,8,4584.0,28,0.0,0.0,1,2,3861,2
52158,3,2.0,6,4584.0,28,0.0,0.0,0,2,127,2
52164,3,3.0,8,4583.0,30,0.0,0.0,1,2,4181,2
52177,3,2.5,10,4581.0,31,0.0,0.0,0,2,2508,2
52200,3,2.0,10,4578.0,29,0.0,0.0,0,2,559,2
52207,3,3.0,8,4577.0,31,0.0,0.0,1,2,625,2
52208,3,3.0,8,4577.0,30,0.0,0.0,1,2,625,2
52229,3,2.0,6,4575.0,31,0.0,0.0,0,2,2782,2
52253,3,2.0,5,4573.0,31,0.0,0.0,1,2,3319,2
52259,3,2.0,7,4572.0,31,0.0,0.0,1,2,2616,2
52267,3,2.0,10,4570.0,30,0.0,0.0,1,2,626,2
52273,3,2.0,6,4570.0,30,0.0,0.0,1,2,2704,2
52300,3,2.0,8,4565.0,31,0.0,0.0,1,2,1655,2
52319,3,2.0,8,4563.0,31,0.0,0.0,0,2,3971,2
52328,3,2.0,8,4560.0,27,0.0,0.0,1,2,1992,2
52331,3,2.0,6,4560.0,31,0.0,0.0,0,2,3270,2
52343,3,2.0,6,4558.0,31,0.0,0.0,0,2,4302,2
52346,3,2.5,10,4557.0,31,0.0,0.0,0,2,1405,2
52348,3,2.0,8,4557.0,30,0.0,0.0,0,2,3342,2
52354,3,2.0,8,4556.0,31,0.0,0.0,0,2,3292,2
52357,3,2.0,9,4556.0,31,0.0,0.0,0,2,3379,2
52364,3,2.5,7,4555.0,30,0.0,0.0,1,2,6133,2
52377,3,1.0,10,4552.0,31,0.0,0.0,0,2,3326,2
52388,3,2.0,7,4550.0,31,0.0,0.0,1,2,631,2
52390,3,1.5,8,4550.0,31,0.0,0.0,0,2,829,2
52391,3,2.0,6,4550.0,31,0.0,0.0,0,2,1128,2
52402,3,1.0,6,4550.0,31,0.0,0.0,1,2,2542,2
52404,3,2.0,6,4550.0,31,0.0,0.0,0,2,2782,2
52407,3,2.5,8,4550.0,31,0.0,0.0,1,2,3306,2
52408,3,2.0,9,4550.0,31,0.0,0.0,0,2,3379,2
52411,3,2.0,8,4550.0,31,0.0,0.0,1,2,4029,2
52414,3,2.0,7,4550.0,30,0.0,0.0,1,2,4721,2
52419,3,2.0,8,4549.0,31,0.0,0.0,0,2,3908,2
52425,3,2.0,8,4548.0,31,0.0,0.0,0,2,4784,2
52435,3,2.0,8,4546.0,28,0.0,0.0,1,2,1118,2
52437,3,1.5,6,4546.0,31,0.0,0.0,1,2,2637,2
52439,3,2.0,7,4546.0,31,0.0,0.0,0,2,4336,2
52454,3,2.0,8,4544.0,31,0.0,0.0,1,2,433,2
52463,3,2.0,8,4543.0,31,0.0,0.0,0,2,1376,2
52468,3,1.5,7,4542.0,30,0.0,0.0,1,2,378,2
52472,3,2.0,7,4542.0,31,0.0,0.0,1,2,1421,2
52481,3,2.5,8,4541.0,31,0.0,0.0,1,2,1628,2
52504,3,2.0,7,4539.0,30,0.0,0.0,0,2,4682,2
52533,3,2.0,7,4535.0,30,0.0,0.0,0,2,2561,2
52540,3,1.5,11,4534.0,31,0.0,0.0,1,2,2675,2
52555,3,2.0,8,4532.0,31,0.0,0.0,0,2,2312,2
52557,3,1.5,6,4532.0,31,0.0,0.0,0,2,3607,2
52570,3,2.0,8,4530.0,31,0.0,0.0,0,2,622,2
52582,3,1.0,6,4529.0,31,0.0,0.0,0,2,2325,2
52584,3,1.5,5,4529.0,31,0.0,0.0,0,2,3914,2
52597,3,2.0,4,4527.0,26,0.0,0.0,0,2,3624,2
52602,3,1.5,11,4526.0,31,0.0,0.0,1,2,2675,2
52608,3,2.0,8,4526.0,31,0.0,0.0,1,2,191,2
52614,3,2.0,5,4525.0,31,0.0,0.0,0,2,1202,2
52615,3,2.0,6,4525.0,31,0.0,0.0,1,2,1270,2
52623,3,1.5,6,4525.0,31,0.0,0.0,1,2,2637,2
52624,3,1.0,7,4525.0,31,0.0,0.0,0,2,2723,2
52633,3,2.0,6,4524.0,31,0.0,0.0,1,2,586,2
52648,3,2.0,6,4523.0,30,0.0,0.0,0,2,5366,2
52656,3,1.5,7,4520.0,31,0.0,0.0,0,2,1073,2
52660,3,2.0,7,4520.0,31,0.0,0.0,0,2,2324,2
52667,3,2.0,6,4519.0,31,0.0,0.0,2,2,1299,2
52669,3,2.0,9,4519.0,31,0.0,0.0,0,2,3255,2
52673,3,2.0,8,4518.0,31,0.0,0.0,0,2,3119,2
52675,3,2.0,7,4518.0,30,0.0,0.0,1,2,164,2
52676,3,2.0,7,4518.0,30,0.0,0.0,1,2,164,2
52691,3,2.0,8,4516.0,31,0.0,0.0,0,2,3971,2
52692,3,2.0,10,4515.0,30,0.0,0.0,1,2,443,2
