,bedrooms,bathrooms,guests,revenue,openness,hot_tub,pool,city_encoded,host_type Encoded,ID Encoded,Cluster
73258,4,3.0,12,2230.0,30,0.0,0.0,1,1,3601,4
73294,4,3.0,10,2225.0,30,0.0,0.0,1,1,3529,4
73346,4,3.0,10,2220.0,29,0.0,0.0,1,1,1678,4
73402,4,2.0,8,2214.0,31,0.0,0.0,1,1,4436,4
73411,4,3.0,12,2212.0,30,0.0,0.0,1,1,3601,4
73431,4,2.5,10,2210.0,31,0.0,0.0,0,1,3019,4
73484,4,2.5,10,2204.0,31,0.0,0.0,0,1,3015,4
73495,4,3.0,11,2202.0,30,0.0,0.0,1,1,4690,4
73553,4,2.5,8,2200.0,31,0.0,0.0,1,1,3562,4
73559,4,3.0,11,2200.0,30,0.0,0.0,1,1,3966,4
73604,4,2.0,8,2196.0,30,0.0,0.0,1,1,3106,4
73605,4,2.0,9,2196.0,31,0.0,0.0,1,1,3201,4
73729,4,2.5,10,2182.0,31,0.0,0.0,1,1,1440,4
73768,4,2.0,9,2178.0,31,0.0,0.0,1,1,2697,4
73769,4,3.0,12,2178.0,31,0.0,0.0,1,1,3382,4
73771,4,2.5,7,2178.0,30,0.0,0.0,1,1,4030,4
73781,4,2.0,12,2177.0,31,0.0,0.0,1,1,3629,4
73802,4,2.0,8,2175.0,31,0.0,0.0,1,1,3048,4
73805,4,2.5,7,2175.0,31,0.0,0.0,1,1,4030,4
73846,4,3.0,10,2170.0,31,0.0,0.0,1,1,5264,4
73860,4,2.5,12,2169.0,31,0.0,0.0,1,1,3246,4
73874,4,3.0,10,2167.0,31,0.0,0.0,1,1,4958,4
73905,4,2.0,8,2162.0,30,0.0,0.0,1,1,3757,4
74092,4,2.0,8,2142.0,31,0.0,0.0,1,1,4152,4
74121,4,2.5,12,2138.0,30,0.0,0.0,1,1,3543,4
74156,4,2.0,10,2134.0,31,0.0,0.0,1,1,3103,4
74235,4,2.5,8,2125.0,30,0.0,0.0,1,1,2917,4
74270,4,2.5,12,2122.0,30,0.0,0.0,1,1,3543,4
74294,4,3.0,10,2118.0,31,0.0,0.0,1,1,5266,4
74308,4,3.0,9,2116.0,28,0.0,0.0,1,1,4183,4
74314,4,2.5,11,2115.0,30,0.0,0.0,1,1,4896,4
74331,4,2.0,9,2112.0,31,0.0,0.0,1,1,1819,4
74368,4,2.0,8,2108.0,31,0.0,0.0,1,1,2053,4
74375,4,3.0,12,2107.0,31,0.0,0.0,1,1,3601,4
74391,4,2.0,9,2106.0,31,0.0,0.0,1,1,4307,4
74414,4,2.5,11,2103.0,30,0.0,0.0,1,1,4896,4
74418,4,2.0,9,2102.0,31,0.0,0.0,1,1,3201,4
74561,4,3.0,8,2094.0,31,0.0,0.0,1,1,3790,4
74588,4,2.5,12,2092.0,31,0.0,0.0,1,1,3543,4
74625,4,2.0,7,2088.0,31,0.0,0.0,1,1,3014,4
74657,4,2.0,12,2085.0,31,0.0,0.0,1,1,2999,4
74673,4,2.5,9,2084.0,31,0.0,0.0,1,1,3013,4
74682,4,2.0,7,2083.0,31,0.0,0.0,1,1,3440,4
74692,4,3.0,10,2082.0,31,0.0,0.0,1,1,4958,4
74787,4,3.0,12,2072.0,30,0.0,0.0,1,1,3601,4
74802,4,2.0,12,2070.0,31,0.0,0.0,1,1,2999,4
74870,4,2.5,12,2064.0,31,0.0,0.0,1,1,2537,4
75170,4,2.5,7,2032.0,30,0.0,0.0,1,1,4030,4
75220,4,2.0,8,2028.0,31,0.0,0.0,1,1,4436,4
75276,4,2.0,10,2022.0,30,0.0,0.0,1,1,3022,4
75289,4,2.5,10,2020.0,31,0.0,0.0,1,1,1440,4
75301,4,2.0,9,2019.0,30,0.0,0.0,1,1,2697,4
75357,4,3.0,8,2011.0,31,0.0,0.0,1,1,4426,4
75460,4,2.0,10,2000.0,31,0.0,0.0,1,1,1721,4
75466,4,3.0,10,2000.0,31,0.0,0.0,1,1,2083,4
75499,4,3.0,12,2000.0,31,0.0,0.0,1,1,4232,4
75501,4,3.0,12,2000.0,30,0.0,0.0,1,1,4303,4
75540,4,3.0,10,1997.0,31,0.0,0.0,1,1,4364,4
75602,4,2.0,9,1992.0,30,0.0,0.0,1,1,1819,4
75638,4,3.0,12,1990.0,31,0.0,0.0,1,1,3515,4
75665,4,2.5,10,1987.0,31,0.0,0.0,1,1,3008,4
75701,4,2.0,10,1982.0,30,0.0,0.0,1,1,3072,4
75713,4,2.5,10,1980.0,31,0.0,0.0,1,1,2654,4
75714,4,2.0,9,1980.0,31,0.0,0.0,1,1,2941,4
75799,4,3.0,12,1970.0,30,0.0,0.0,1,1,3320,4
75857,4,2.0,10,1962.0,31,0.0,0.0,1,1,3022,4
75911,4,2.0,9,1956.0,30,0.0,0.0,1,1,2697,4
75914,4,2.5,11,1956.0,28,0.0,0.0,1,1,5204,4
75933,4,3.0,10,1953.0,31,0.0,0.0,1,1,2719,4
75935,4,3.0,10,1953.0,31,0.0,0.0,1,1,3801,4
75990,4,2.5,8,1950.0,31,0.0,0.0,1,1,3562,4
75991,4,2.5,8,1950.0,31,0.0,0.0,1,1,3562,4
76159,4,3.0,9,1932.0,31,0.0,0.0,1,1,1927,4
76284,4,2.5,8,1920.0,30,0.0,0.0,1,1,4430,4
76317,4,3.0,10,1915.0,30,0.0,0.0,1,1,1678,4
76350,4,2.0,7,1910.0,30,0.0,0.0,1,1,3014,4
76353,4,2.0,8,1910.0,30,0.0,0.0,1,1,4357,4
76407,4,2.0,10,1904.0,30,0.0,0.0,1,1,3374,4
76425,4,2.5,10,1902.0,30,0.0,0.0,1,1,3884,4
76490,4,2.0,8,1899.0,30,0.0,0.0,1,1,2053,4
76626,4,2.5,12,1888.0,31,0.0,0.0,1,1,3543,4
76636,4,3.0,10,1887.0,30,0.0,0.0,1,1,3054,4
76644,4,2.0,12,1886.0,30,0.0,0.0,1,1,3629,4
76678,4,2.5,10,1882.0,31,0.0,0.0,0,1,3015,4
76708,4,2.0,10,1880.0,30,0.0,0.0,1,1,3072,4
76738,4,2.0,8,1876.0,30,0.0,0.0,1,1,4436,4
76770,4,2.5,8,1874.0,30,0.0,0.0,1,1,2917,4
76824,4,2.5,8,1869.0,31,0.0,0.0,1,1,2917,4
76837,4,2.5,8,1867.0,31,0.0,0.0,1,1,2917,4
76854,4,2.0,9,1865.0,30,0.0,0.0,1,1,2941,4
76916,4,3.0,10,1857.0,30,0.0,0.0,1,1,5137,4
76935,4,2.0,8,1855.0,31,0.0,0.0,1,1,1783,4
76973,4,2.0,9,1850.0,30,0.0,0.0,1,1,1506,4
77050,4,2.0,10,1843.0,31,0.0,0.0,1,1,3103,4
77064,4,3.0,10,1842.0,30,0.0,0.0,1,1,5448,4
77079,4,2.0,7,1840.0,30,0.0,0.0,1,1,3440,4
77135,4,3.0,11,1834.0,30,0.0,0.0,1,1,4948,4
77192,4,2.5,12,1827.0,31,0.0,0.0,1,1,3543,4
77339,4,2.0,9,1809.0,30,0.0,0.0,1,1,1900,4
77352,4,2.5,11,1808.0,30,0.0,0.0,1,1,5101,4
77369,4,3.0,11,1806.0,30,0.0,0.0,1,1,3954,4
77466,4,3.0,10,1800.0,31,0.0,0.0,1,1,2719,4
77498,4,3.0,10,1800.0,31,0.0,0.0,1,1,5137,4
77552,4,2.0,8,1796.0,28,0.0,0.0,1,1,3106,4
77555,4,2.5,10,1796.0,30,0.0,0.0,0,1,3930,4
77564,4,2.0,10,1795.0,30,0.0,0.0,1,1,3022,4
77579,4,2.0,8,1794.0,30,0.0,0.0,1,1,3106,4
77586,4,3.0,12,1794.0,30,0.0,0.0,1,1,4105,4
77587,4,3.0,12,1794.0,31,0.0,0.0,1,1,4303,4
77659,4,3.0,10,1785.0,31,0.0,0.0,1,1,2083,4
77696,4,2.0,8,1781.0,31,0.0,0.0,1,1,2053,4
77697,4,2.0,9,1781.0,31,0.0,0.0,1,1,2697,4
77698,4,2.0,8,1781.0,30,0.0,0.0,1,1,4152,4
77705,4,3.0,10,1780.0,31,0.0,0.0,1,1,2990,4
77717,4,3.0,10,1779.0,30,0.0,0.0,1,1,2990,4
77722,4,3.0,8,1779.0,30,0.0,0.0,1,1,4628,4
77730,4,2.0,12,1778.0,30,0.0,0.0,1,1,2999,4
77766,4,2.0,8,1775.0,31,0.0,0.0,1,1,3048,4
77789,4,3.0,11,1772.0,31,0.0,0.0,1,1,4198,4
77820,4,2.5,8,1768.0,31,0.0,0.0,1,1,4430,4
77841,4,3.0,10,1765.0,31,0.0,0.0,1,1,5264,4
77853,4,2.0,9,1763.0,30,0.0,0.0,1,1,2697,4
77859,4,2.0,10,1762.0,30,0.0,0.0,1,1,3374,4
77895,4,3.0,12,1758.0,31,0.0,0.0,1,1,3601,4
78010,4,2.5,8,1748.0,30,0.0,0.0,1,1,4430,4
78041,4,3.0,12,1743.0,30,0.0,0.0,1,1,3601,4
78055,4,2.0,9,1741.0,28,0.0,0.0,1,1,4110,4
78089,4,2.0,10,1738.0,30,0.0,0.0,1,1,3374,4
78103,4,3.0,10,1736.0,30,0.0,0.0,1,1,5266,4
78111,4,3.0,8,1735.0,31,0.0,0.0,1,1,3790,4
78222,4,2.0,8,1723.0,31,0.0,0.0,1,1,4357,4
78234,4,3.0,9,1722.0,30,0.0,0.0,1,1,4183,4
78249,4,2.0,10,1721.0,30,0.0,0.0,1,1,3072,4
78273,4,3.0,8,1720.0,30,0.0,0.0,1,1,4628,4
78370,4,2.5,7,1709.0,31,0.0,0.0,1,1,4030,4
78532,4,3.0,11,1696.0,30,0.0,0.0,1,1,5145,4
78616,4,3.0,12,1689.0,29,0.0,0.0,1,1,3320,4
78623,4,3.0,12,1688.0,31,0.0,0.0,1,1,3601,4
78628,4,3.0,11,1687.0,31,0.0,0.0,1,1,4150,4
78643,4,2.5,12,1685.0,31,0.0,0.0,1,1,3246,4
78664,4,2.0,10,1681.0,30,0.0,0.0,1,1,3022,4
78767,4,2.0,9,1673.0,31,0.0,0.0,1,1,2697,4
78782,4,2.5,10,1672.0,30,0.0,0.0,1,1,5082,4
78806,4,2.0,10,1668.0,31,0.0,0.0,1,1,2597,4
78829,4,2.0,9,1665.0,30,0.0,0.0,1,1,2941,4
78842,4,2.0,10,1664.0,30,0.0,0.0,1,1,3071,4
78882,4,2.5,12,1658.0,31,0.0,0.0,1,1,2537,4
78891,4,2.0,10,1656.0,31,0.0,0.0,1,1,3022,4
78919,4,3.0,10,1652.0,30,0.0,0.0,1,1,2719,4
78923,4,2.5,12,1652.0,31,0.0,0.0,1,1,3963,4
79009,4,2.0,8,1646.0,30,0.0,0.0,1,1,2053,4
79083,4,2.0,7,1637.0,31,0.0,0.0,1,1,3789,4
79234,4,2.0,12,1617.0,31,0.0,0.0,1,1,3629,4
79408,4,2.0,8,1600.0,27,0.0,0.0,1,1,2934,4
79527,4,2.0,12,1595.0,31,0.0,0.0,1,1,4656,4
79534,4,2.0,9,1594.0,30,0.0,0.0,1,1,1819,4
79537,4,3.0,10,1594.0,31,0.0,0.0,1,1,3054,4
79538,4,3.0,12,1594.0,30,0.0,0.0,1,1,3056,4
79545,4,2.0,9,1593.0,30,0.0,0.0,1,1,1819,4
79547,4,2.0,8,1593.0,31,0.0,0.0,1,1,4152,4
79681,4,2.0,9,1580.0,31,0.0,0.0,1,1,4110,4
79683,4,3.0,10,1580.0,31,0.0,0.0,1,1,5229,4
79705,4,2.0,7,1576.0,30,0.0,0.0,1,1,2897,4
79724,4,2.0,12,1575.0,30,0.0,0.0,1,1,3629,4
79725,4,2.0,7,1575.0,30,0.0,0.0,1,1,3789,4
79729,4,3.0,10,1575.0,31,0.0,0.0,1,1,4734,4
79738,4,2.0,10,1574.0,31,0.0,0.0,1,1,3071,4
79739,4,3.0,10,1574.0,30,0.0,0.0,1,1,5264,4
79749,4,3.0,12,1572.0,30,0.0,0.0,1,1,3568,4
79810,4,3.0,10,1563.0,30,0.0,0.0,1,1,2990,4
79811,4,2.0,8,1563.0,30,0.0,0.0,1,1,3048,4
79840,4,2.0,9,1559.0,30,0.0,0.0,1,1,4307,4
79871,4,2.0,9,1554.0,30,0.0,0.0,1,1,1900,4
79950,4,3.0,11,1548.0,30,0.0,0.0,1,1,3954,4
79951,4,2.5,12,1548.0,31,0.0,0.0,1,1,3963,4
79952,4,2.5,12,1548.0,31,0.0,0.0,1,1,3963,4
80070,4,2.5,8,1534.0,27,0.0,0.0,1,1,3562,4
80089,4,2.0,8,1532.0,30,0.0,0.0,1,1,3048,4
80092,4,2.5,10,1532.0,31,0.0,0.0,1,1,3884,4
80141,4,3.0,10,1525.0,30,0.0,0.0,1,1,4364,4
80163,4,3.0,10,1524.0,30,0.0,0.0,1,1,5036,4
80175,4,3.0,10,1522.0,31,0.0,0.0,1,1,4364,4
80176,4,2.5,8,1522.0,31,0.0,0.0,1,1,4430,4
80193,4,3.0,10,1520.0,30,0.0,0.0,1,1,3054,4
80226,4,2.0,8,1516.0,30,0.0,0.0,1,1,4424,4
80407,4,3.0,10,1500.0,30,0.0,0.0,1,1,3529,4
80417,4,3.0,12,1500.0,30,0.0,0.0,1,1,4303,4
80477,4,2.0,8,1496.0,28,0.0,0.0,1,1,3048,4
80517,4,3.0,9,1494.0,31,0.0,0.0,1,1,4183,4
80550,4,2.0,9,1490.0,31,0.0,0.0,1,1,1819,4
80641,4,2.5,8,1478.0,31,0.0,0.0,1,1,2917,4
80657,4,2.5,12,1476.0,30,0.0,0.0,1,1,3963,4
80725,4,2.0,9,1470.0,31,0.0,0.0,1,1,2697,4
80747,4,2.0,8,1469.0,31,0.0,0.0,1,1,3408,4
80783,4,2.0,9,1465.0,30,0.0,0.0,1,1,1819,4
80784,4,2.0,7,1465.0,31,0.0,0.0,1,1,3267,4
80814,4,3.0,10,1463.0,30,0.0,0.0,1,1,5137,4
80815,4,3.0,10,1463.0,31,0.0,0.0,1,1,5237,4
80840,4,2.0,8,1458.0,31,0.0,0.0,1,1,3048,4
80842,4,3.0,10,1458.0,31,0.0,0.0,1,1,4364,4
80866,4,2.0,9,1453.0,31,0.0,0.0,1,1,1506,4
80877,4,2.5,7,1452.0,30,0.0,0.0,1,1,4030,4
80880,4,2.0,8,1451.0,31,0.0,0.0,1,1,1783,4
80948,4,2.5,12,1445.0,31,0.0,0.0,1,1,3246,4
80963,4,2.5,11,1444.0,31,0.0,0.0,1,1,4896,4
80989,4,3.0,12,1441.0,31,0.0,0.0,1,1,3806,4
80998,4,3.0,10,1440.0,29,0.0,0.0,1,1,2083,4
81003,4,2.5,7,1440.0,31,0.0,0.0,1,1,4030,4
81089,4,2.0,7,1429.0,31,0.0,0.0,1,1,3440,4
81099,4,3.0,9,1427.0,30,0.0,0.0,1,1,1927,4
81128,4,3.0,10,1425.0,31,0.0,0.0,1,1,3303,4
81194,4,2.0,12,1416.0,30,0.0,0.0,1,1,2999,4
81223,4,3.0,10,1413.0,31,0.0,0.0,1,1,5137,4
81226,4,2.5,7,1412.0,31,0.0,0.0,1,1,4030,4
81267,4,2.0,10,1407.0,31,0.0,0.0,1,1,3022,4
81353,4,3.0,11,1400.0,31,0.0,0.0,1,1,3966,4
81354,4,3.0,11,1400.0,31,0.0,0.0,1,1,3966,4
81422,4,2.0,8,1396.0,31,0.0,0.0,1,1,3106,4
81472,4,2.5,10,1393.0,31,0.0,0.0,1,1,5559,4
81509,4,2.0,8,1390.0,31,0.0,0.0,1,1,4424,4
81561,4,2.5,12,1382.0,30,0.0,0.0,1,1,3543,4
81593,4,2.0,10,1379.0,30,0.0,0.0,1,1,3022,4
81625,4,2.5,11,1377.0,30,0.0,0.0,1,1,5101,4
81680,4,2.0,9,1373.0,31,0.0,0.0,1,1,4307,4
81700,4,3.0,10,1370.0,31,0.0,0.0,1,1,2083,4
81747,4,2.5,11,1364.0,30,0.0,0.0,1,1,5204,4
81784,4,3.0,10,1360.0,30,0.0,0.0,1,1,5266,4
81926,4,2.0,12,1349.0,30,0.0,0.0,1,1,2999,4
81927,4,2.5,9,1349.0,30,0.0,0.0,1,1,3013,4
81929,4,2.5,10,1349.0,30,0.0,0.0,1,1,3884,4
81954,4,2.0,11,1346.0,31,0.0,0.0,1,1,3009,4
81964,4,3.0,10,1345.0,30,0.0,0.0,1,1,1678,4
82019,4,3.0,10,1338.0,31,0.0,0.0,1,1,2606,4
82040,4,2.5,12,1336.0,30,0.0,0.0,1,1,3246,4
82041,4,2.5,12,1336.0,31,0.0,0.0,1,1,3246,4
82083,4,2.0,9,1330.0,31,0.0,0.0,1,1,1900,4
82098,4,2.0,8,1329.0,30,0.0,0.0,1,1,3048,4
82120,4,3.0,11,1326.0,31,0.0,0.0,1,1,5145,4
82148,4,3.0,10,1324.0,31,0.0,0.0,1,1,5448,4
82192,4,3.0,8,1319.0,31,0.0,0.0,1,1,4628,4
82254,4,3.0,10,1312.0,31,0.0,0.0,1,1,5448,4
82268,4,2.0,7,1310.0,31,0.0,0.0,1,1,3440,4
82322,4,2.5,7,1304.0,31,0.0,0.0,1,1,4030,4
82405,4,2.5,11,1299.0,31,0.0,0.0,1,1,5101,4
82412,4,2.5,10,1298.0,30,0.0,0.0,0,1,3930,4
82440,4,2.0,9,1296.0,31,0.0,0.0,1,1,3201,4
82441,4,2.0,9,1296.0,31,0.0,0.0,1,1,3201,4
82449,4,2.5,11,1296.0,30,0.0,0.0,1,1,5101,4
82501,4,3.0,11,1290.0,31,0.0,0.0,1,1,3954,4
82502,4,3.0,11,1290.0,31,0.0,0.0,1,1,3954,4
82503,4,3.0,11,1290.0,31,0.0,0.0,1,1,3954,4
82506,4,3.0,10,1290.0,31,0.0,0.0,1,1,5237,4
82513,4,3.0,10,1289.0,31,0.0,0.0,1,1,3054,4
82523,4,2.5,12,1288.0,30,0.0,0.0,1,1,2537,4
82539,4,3.0,12,1287.0,31,0.0,0.0,1,1,4105,4
82545,4,2.0,10,1286.0,31,0.0,0.0,1,1,3072,4
82583,4,2.0,7,1280.0,30,0.0,0.0,1,1,2897,4
82608,4,3.0,10,1276.0,31,0.0,0.0,1,1,5036,4
82623,4,2.0,9,1275.0,31,0.0,0.0,1,1,1900,4
82652,4,2.0,8,1274.0,29,0.0,0.0,1,1,2934,4
82728,4,2.0,12,1264.0,31,0.0,0.0,1,1,3629,4
82735,4,2.5,10,1263.0,30,0.0,0.0,1,1,1440,4
82737,4,3.0,10,1263.0,30,0.0,0.0,1,1,5237,4
82812,4,2.5,12,1254.0,31,0.0,0.0,1,1,1650,4
82813,4,2.5,7,1254.0,31,0.0,0.0,1,1,4030,4
82833,4,2.0,10,1251.0,30,0.0,0.0,1,1,2597,4
82857,4,2.0,7,1250.0,30,0.0,0.0,1,1,2897,4
83045,4,2.0,7,1234.0,31,0.0,0.0,1,1,3789,4
83047,4,2.0,9,1234.0,30,0.0,0.0,1,1,4493,4
83059,4,3.0,10,1232.0,31,0.0,0.0,1,1,5448,4
83066,4,2.0,10,1231.0,30,0.0,0.0,1,1,3072,4
83069,4,2.0,8,1231.0,31,0.0,0.0,1,1,4639,4
83101,4,3.0,12,1226.0,31,0.0,0.0,1,1,3056,4
83102,4,2.0,10,1226.0,31,0.0,0.0,1,1,3072,4
83137,4,2.5,10,1224.0,30,0.0,0.0,1,1,1440,4
83138,4,2.0,10,1224.0,30,0.0,0.0,1,1,3072,4
83178,4,3.0,8,1218.0,31,0.0,0.0,1,1,3096,4
83191,4,2.0,7,1216.0,31,0.0,0.0,1,1,3440,4
83286,4,2.0,8,1205.0,31,0.0,0.0,1,1,3408,4
83311,4,3.0,8,1203.0,31,0.0,0.0,1,1,4628,4
83431,4,2.0,12,1198.0,29,0.0,0.0,1,1,4656,4
83487,4,2.5,10,1196.0,30,0.0,0.0,0,1,3930,4
83515,4,3.0,10,1194.0,30,0.0,0.0,1,1,2990,4
83524,4,3.0,11,1194.0,30,0.0,0.0,1,1,4198,4
83583,4,3.0,8,1185.0,31,0.0,0.0,1,1,3790,4
83589,4,3.0,10,1185.0,30,0.0,0.0,1,1,5229,4
83632,4,2.5,10,1179.0,31,0.0,0.0,1,1,3884,4
83672,4,2.5,8,1175.0,30,0.0,0.0,1,1,3562,4
83677,4,2.0,10,1174.0,30,0.0,0.0,1,1,3103,4
83725,4,2.0,8,1168.0,31,0.0,0.0,1,1,1783,4
83752,4,2.0,7,1165.0,31,0.0,0.0,1,1,3014,4
83812,4,3.0,12,1158.0,30,0.0,0.0,1,1,3806,4
83859,4,3.0,11,1152.0,31,0.0,0.0,1,1,4198,4
83917,4,2.5,13,1148.0,31,0.0,0.0,1,1,4168,4
83918,4,2.5,13,1148.0,31,0.0,0.0,1,1,4168,4
83981,4,2.5,12,1140.0,30,0.0,0.0,1,1,2537,4
84052,4,3.0,10,1134.0,31,0.0,0.0,1,1,3681,4
84123,4,2.0,9,1125.0,30,0.0,0.0,1,1,1900,4
84216,4,2.0,10,1114.0,31,0.0,0.0,1,1,3072,4
84228,4,2.0,10,1112.0,30,0.0,0.0,1,1,2597,4
84274,4,2.5,10,1106.0,31,0.0,0.0,1,1,1440,4
84288,4,2.0,10,1104.0,31,0.0,0.0,1,1,3022,4
84289,4,3.0,10,1104.0,30,0.0,0.0,1,1,3054,4
84358,4,3.0,10,1100.0,30,0.0,0.0,1,1,5105,4
84396,4,2.0,8,1097.0,31,0.0,0.0,1,1,3106,4
84430,4,2.0,9,1094.0,31,0.0,0.0,1,1,1819,4
84431,4,3.0,9,1094.0,30,0.0,0.0,1,1,1927,4
84454,4,2.0,10,1091.0,31,0.0,0.0,1,1,3072,4
84477,4,3.0,10,1089.0,31,0.0,0.0,1,1,2606,4
84499,4,3.0,10,1086.0,31,0.0,0.0,1,1,2990,4
84540,4,2.0,8,1082.0,30,0.0,0.0,1,1,4357,4
84582,4,2.0,8,1077.0,31,0.0,0.0,1,1,3048,4
84591,4,3.0,10,1076.0,28,0.0,0.0,1,1,5120,4
84636,4,2.0,9,1070.0,30,0.0,0.0,1,1,1506,4
84693,4,2.0,9,1063.0,30,0.0,0.0,1,1,3201,4
84781,4,2.0,8,1052.0,31,0.0,0.0,1,1,1783,4
84864,4,3.0,10,1050.0,30,0.0,0.0,1,1,5120,4
84882,4,2.0,8,1048.0,31,0.0,0.0,1,1,3106,4
84906,4,2.5,10,1047.0,31,0.0,0.0,0,1,3930,4
84927,4,2.5,7,1045.0,31,0.0,0.0,1,1,4030,4
85014,4,2.0,10,1035.0,30,0.0,0.0,1,1,3072,4
85028,4,2.0,8,1034.0,30,0.0,0.0,1,1,3408,4
85041,4,3.0,10,1033.0,30,0.0,0.0,1,1,4364,4
85120,4,2.5,8,1025.0,30,0.0,0.0,1,1,3562,4
85154,4,2.5,12,1020.0,30,0.0,0.0,1,1,1650,4
85189,4,3.0,10,1016.0,30,0.0,0.0,1,1,5264,4
85351,4,3.0,11,1000.0,31,0.0,0.0,1,1,3966,4
85408,4,2.0,8,998.0,31,0.0,0.0,1,1,3106,4
85415,4,2.0,12,998.0,30,0.0,0.0,1,1,4656,4
85495,4,3.0,8,992.0,30,0.0,0.0,1,1,4426,4
85537,4,3.0,10,987.0,31,0.0,0.0,1,1,3355,4
85552,4,3.0,10,986.0,30,0.0,0.0,1,1,4958,4
85575,4,2.0,7,982.0,30,0.0,0.0,1,1,3014,4
85578,4,2.5,10,982.0,30,0.0,0.0,1,1,3884,4
85621,4,3.0,8,978.0,30,0.0,0.0,1,1,4628,4
85682,4,2.0,8,972.0,30,0.0,0.0,1,1,3048,4
85744,4,2.0,10,962.0,30,0.0,0.0,1,1,3103,4
85824,4,2.0,9,951.0,30,0.0,0.0,1,1,4110,4
85845,4,2.5,8,950.0,30,0.0,0.0,1,1,3562,4
85921,4,3.0,10,942.0,31,0.0,0.0,1,1,3681,4
85991,4,3.0,10,932.0,31,0.0,0.0,1,1,3801,4
86003,4,2.5,12,930.0,31,0.0,0.0,1,1,1650,4
86051,4,2.0,9,927.0,30,0.0,0.0,1,1,2697,4
86056,4,3.0,10,927.0,30,0.0,0.0,1,1,5036,4
86095,4,3.0,10,923.0,30,0.0,0.0,1,1,4734,4
86109,4,2.0,10,921.0,31,0.0,0.0,1,1,3022,4
86123,4,2.0,12,920.0,30,0.0,0.0,1,1,2999,4
86144,4,2.5,11,918.0,31,0.0,0.0,1,1,5101,4
86145,4,2.5,11,918.0,31,0.0,0.0,1,1,5101,4
86167,4,2.0,7,916.0,31,0.0,0.0,1,1,3440,4
86253,4,2.0,8,905.0,30,0.0,0.0,1,1,3757,4
86367,4,2.5,8,900.0,30,0.0,0.0,1,1,3562,4
86442,4,2.0,8,899.0,31,0.0,0.0,1,1,4436,4
86517,4,2.5,12,894.0,30,0.0,0.0,1,1,3246,4
86549,4,2.5,12,890.0,30,0.0,0.0,1,1,1650,4
86600,4,3.0,10,885.0,30,0.0,0.0,1,1,2351,4
86637,4,3.0,10,880.0,30,0.0,0.0,1,1,3681,4
86738,4,3.0,10,869.0,31,0.0,0.0,1,1,3054,4
86740,4,2.0,10,869.0,31,0.0,0.0,1,1,3374,4
86978,4,3.0,10,846.0,31,0.0,0.0,1,1,4364,4
87051,4,3.0,8,838.0,31,0.0,0.0,1,1,4628,4
87099,4,3.0,10,832.0,30,0.0,0.0,1,1,3801,4
87333,4,3.0,8,802.0,30,0.0,0.0,1,1,4628,4
87389,4,2.5,8,800.0,31,0.0,0.0,1,1,3562,4
87474,4,2.5,10,798.0,30,0.0,0.0,0,1,3930,4
87511,4,2.0,9,796.0,29,0.0,0.0,1,1,1819,4
87512,4,2.0,9,796.0,31,0.0,0.0,1,1,1819,4
87577,4,2.5,10,790.0,31,0.0,0.0,1,1,5082,4
87578,4,3.0,10,790.0,31,0.0,0.0,1,1,5229,4
87579,4,3.0,10,790.0,30,0.0,0.0,1,1,5229,4
87717,4,3.0,11,774.0,31,0.0,0.0,1,1,3954,4
87725,4,2.0,8,772.0,30,0.0,0.0,1,1,2934,4
87763,4,2.5,12,766.0,30,0.0,0.0,1,1,3246,4
87829,4,2.0,8,759.0,30,0.0,0.0,1,1,2053,4
87856,4,2.0,7,756.0,30,0.0,0.0,1,1,3440,4
87861,4,2.0,9,756.0,31,0.0,0.0,1,1,4110,4
87877,4,2.0,7,754.0,31,0.0,0.0,1,1,3440,4
87880,4,2.0,8,754.0,31,0.0,0.0,1,1,4357,4
87946,4,2.0,8,750.0,31,0.0,0.0,1,1,3106,4
87967,4,3.0,12,750.0,31,0.0,0.0,1,1,4303,4
88053,4,2.5,12,741.0,30,0.0,0.0,1,1,1650,4
88077,4,3.0,10,738.0,31,0.0,0.0,1,1,4604,4
88078,4,2.5,10,738.0,30,0.0,0.0,1,1,5559,4
88109,4,2.0,10,735.0,31,0.0,0.0,1,1,3071,4
88120,4,3.0,10,734.0,30,0.0,0.0,1,1,2606,4
88177,4,2.0,8,726.0,30,0.0,0.0,1,1,2053,4
88211,4,2.0,9,722.0,31,0.0,0.0,1,1,2697,4
88232,4,2.0,8,720.0,31,0.0,0.0,1,1,2053,4
88236,4,2.5,7,720.0,31,0.0,0.0,1,1,4030,4
88285,4,3.0,11,714.0,28,0.0,0.0,1,1,3593,4
88292,4,2.5,8,713.0,31,0.0,0.0,1,1,4430,4
88336,4,3.0,10,706.0,30,0.0,0.0,1,1,5266,4
88358,4,3.0,11,702.0,29,0.0,0.0,1,1,4198,4
88390,4,2.0,8,700.0,31,0.0,0.0,1,1,1994,4
88410,4,2.5,8,700.0,31,0.0,0.0,1,1,3562,4
88432,4,3.0,10,700.0,31,0.0,0.0,1,1,5105,4
88456,4,3.0,10,699.0,31,0.0,0.0,1,1,3801,4
88483,4,2.0,7,698.0,30,0.0,0.0,1,1,3789,4
88486,4,3.0,12,698.0,30,0.0,0.0,1,1,4303,4
88506,4,2.5,12,696.0,31,0.0,0.0,1,1,3246,4
