,bedrooms,bathrooms,guests,revenue,openness,hot_tub,pool,city_encoded,host_type Encoded,ID Encoded,Cluster
16870,5,3.0,10,11784.0,28,0.0,0.0,1,2,3453,-1
16871,3,2.0,8,11784.0,31,0.0,0.0,3,0,3718,-1
16875,3,2.5,10,11783.0,28,0.0,0.0,0,1,2393,-1
16877,4,3.0,12,11783.0,31,0.0,0.0,1,1,3320,-1
16878,4,2.0,11,11783.0,31,0.0,0.0,1,2,4440,-1
16881,4,4.0,10,11782.0,28,0.0,0.0,1,1,3353,-1
16883,3,2.0,6,11782.0,31,0.0,0.0,1,0,5427,-1
16885,4,2.0,12,11780.0,31,0.0,0.0,1,2,1176,-1
16886,3,2.5,10,11780.0,31,1.0,0.0,1,2,41,-1
16889,3,2.0,6,11780.0,31,0.0,0.0,3,1,4904,-1
16890,3,3.0,10,11780.0,31,0.0,0.0,1,2,5212,-1
16891,3,3.0,10,11780.0,31,0.0,0.0,1,2,5212,-1
16892,3,3.0,10,11780.0,31,0.0,0.0,1,2,5212,-1
16893,3,3.0,10,11780.0,31,0.0,0.0,1,2,5212,-1
16895,4,3.0,12,11778.0,31,1.0,0.0,1,1,463,-1
16896,3,2.5,13,11778.0,31,0.0,0.0,1,0,147,-1
16897,5,3.5,15,11777.0,31,1.0,0.0,1,0,653,-1
16899,3,2.0,13,11776.0,31,0.0,0.0,1,1,520,-1
16900,3,2.5,12,11776.0,28,1.0,0.0,1,2,862,-1
16903,4,2.5,10,11776.0,30,0.0,0.0,1,1,3008,-1
16904,4,3.5,10,11776.0,28,0.0,0.0,0,1,4851,-1
16905,3,2.0,5,11776.0,31,0.0,0.0,1,0,5617,-1
16906,4,3.0,10,11775.0,31,0.0,0.0,1,1,891,-1
16907,4,2.0,7,11775.0,25,0.0,0.0,1,2,1608,-1
16912,4,2.5,12,11772.0,31,0.0,0.0,0,1,5155,-1
16913,4,3.0,13,11771.0,31,1.0,0.0,1,0,32,-1
16914,3,3.0,8,11771.0,30,0.0,0.0,2,0,2954,-1
16915,5,2.5,15,11771.0,31,0.0,0.0,0,2,3317,-1
16916,5,3.0,12,11770.0,31,1.0,0.0,1,0,94,-1
16917,3,2.0,6,11770.0,30,0.0,0.0,2,0,3646,-1
16918,4,2.0,8,11770.0,31,0.0,0.0,3,1,4692,-1
16919,4,4.0,12,11770.0,31,0.0,0.0,2,0,4893,-1
16921,3,2.0,6,11769.0,31,1.0,0.0,2,0,2234,-1
16927,5,3.0,12,11767.0,31,0.0,0.0,1,0,3450,-1
16928,5,2.5,10,11767.0,31,0.0,0.0,3,0,3878,-1
16929,4,3.5,10,11767.0,31,0.0,0.0,3,0,3995,-1
16930,4,3.0,15,11766.0,31,1.0,0.0,0,1,578,-1
16932,3,2.0,8,11766.0,31,0.0,0.0,2,0,2744,-1
16933,3,3.5,12,11766.0,30,0.0,0.0,1,1,3000,-1
16934,5,4.0,14,11766.0,30,1.0,0.0,1,1,104,-1
16936,3,3.0,10,11765.0,31,0.0,0.0,1,2,509,-1
16938,3,2.5,10,11765.0,31,0.0,0.0,0,2,2508,-1
16939,3,2.0,6,11765.0,31,0.0,0.0,1,0,2972,-1
16941,3,3.0,14,11765.0,31,0.0,0.0,3,0,4567,-1
16942,4,3.0,11,11764.0,31,0.0,0.0,1,1,1099,-1
16943,5,2.5,15,11764.0,31,1.0,0.0,2,2,2477,-1
16948,5,3.0,14,11760.0,31,1.0,0.0,1,2,2420,-1
16949,5,3.5,15,11759.0,30,1.0,0.0,1,1,986,-1
16951,4,3.0,13,11758.0,30,1.0,0.0,1,1,917,-1
16954,3,2.5,8,11757.0,31,0.0,0.0,3,0,3354,-1
16955,4,3.0,8,11756.0,31,1.0,0.0,2,0,1273,-1
16956,3,3.0,9,11756.0,31,1.0,0.0,1,0,1951,-1
16959,4,3.0,8,11754.0,28,1.0,0.0,2,0,1273,-1
16960,3,3.0,8,11754.0,28,1.0,0.0,0,1,1370,-1
16961,3,2.0,6,11754.0,30,0.0,0.0,3,1,3275,-1
16963,5,3.5,12,11754.0,30,0.0,0.0,0,1,5535,-1
16964,4,3.0,10,11753.0,31,1.0,0.0,1,1,912,-1
16966,3,2.0,6,11751.0,31,1.0,0.0,3,1,2378,-1
16968,4,3.0,8,11751.0,28,0.0,0.0,2,1,3494,-1
16969,4,2.0,10,11751.0,31,0.0,0.0,3,0,5817,-1
16970,5,4.5,14,11750.0,31,1.0,0.0,1,2,437,-1
16971,4,4.5,15,11750.0,30,1.0,0.0,1,2,1503,-1
16972,4,3.0,12,11750.0,31,0.0,0.0,0,2,1853,-1
16973,4,2.0,10,11750.0,23,0.0,0.0,0,0,2176,-1
16974,3,3.0,8,11750.0,31,0.0,0.0,1,0,2361,-1
16976,3,2.0,10,11750.0,27,0.0,0.0,1,2,3364,-1
16977,3,2.0,6,11750.0,31,0.0,0.0,3,0,4289,-1
16978,3,2.0,10,11750.0,30,0.0,0.0,2,0,4569,-1
16982,4,2.5,8,11749.0,30,0.0,0.0,2,1,4497,-1
16983,4,3.0,14,11748.0,31,1.0,0.0,1,1,24,-1
16984,4,3.0,15,11748.0,30,1.0,0.0,1,1,877,-1
16985,5,4.0,15,11748.0,31,0.0,0.0,0,0,1437,-1
16986,4,2.0,8,11748.0,31,0.0,0.0,2,2,2926,-1
16987,4,2.5,10,11748.0,31,0.0,0.0,0,1,3019,-1
16988,5,4.5,15,11748.0,31,0.0,0.0,1,1,4562,-1
16989,4,3.0,14,11747.0,31,0.0,0.0,2,0,1315,-1
16990,3,3.0,12,11747.0,31,1.0,0.0,1,0,2270,-1
16991,5,4.5,15,11746.0,31,0.0,0.0,1,1,1940,-1
16994,5,4.0,14,11746.0,31,0.0,0.0,0,2,3324,-1
16995,5,3.0,10,11746.0,31,0.0,0.0,2,1,3395,-1
16996,4,2.0,9,11745.0,31,1.0,0.0,1,0,774,-1
16998,5,3.5,15,11745.0,30,0.0,0.0,1,1,1823,-1
16999,3,2.0,6,11745.0,31,1.0,0.0,2,1,2587,-1
17001,4,3.5,14,11745.0,31,0.0,0.0,0,1,4180,-1
17003,4,3.5,10,11745.0,30,0.0,0.0,1,1,6356,-1
17006,3,2.0,9,11743.0,28,0.0,0.0,1,2,883,-1
17007,3,4.0,11,11743.0,31,0.0,0.0,1,1,6016,-1
17008,4,3.0,14,11742.0,31,0.0,0.0,1,1,3571,-1
17009,5,3.0,12,11742.0,30,0.0,0.0,1,2,5068,-1
17012,3,2.0,8,11740.0,31,0.0,0.0,3,0,3716,-1
17014,5,3.0,15,11739.0,31,0.0,0.0,0,1,3142,-1
17015,4,3.0,11,11738.0,31,0.0,0.0,1,2,1289,-1
17016,4,3.5,10,11737.0,30,0.0,0.0,1,0,4913,-1
17018,3,2.5,13,11736.0,31,1.0,0.0,1,1,2172,-1
17019,5,3.5,15,11736.0,31,0.0,0.0,0,1,3127,-1
17020,3,3.0,10,11736.0,31,0.0,0.0,0,1,4414,-1
17022,4,3.0,11,11735.0,28,1.0,0.0,1,1,927,-1
17026,4,3.0,14,11734.0,30,0.0,0.0,1,1,3571,-1
17027,5,3.0,14,11734.0,28,0.0,0.0,1,1,4914,-1
17028,3,2.0,6,11733.0,31,0.0,0.0,3,2,3211,-1
17029,5,3.5,14,11733.0,31,0.0,0.0,1,2,130,-1
17030,4,3.0,11,11732.0,31,1.0,0.0,1,1,722,-1
17031,3,2.0,8,11732.0,29,0.0,0.0,0,0,2223,-1
17033,4,2.0,8,11732.0,31,0.0,0.0,1,1,4436,-1
17034,4,2.0,9,11732.0,31,0.0,0.0,1,1,4493,-1
17036,4,2.0,8,11730.0,30,0.0,0.0,2,1,910,-1
17038,3,3.0,10,11729.0,28,1.0,0.0,0,1,2032,-1
17041,4,4.0,15,11728.0,31,1.0,0.0,1,1,887,-1
17044,3,3.0,6,11727.0,30,0.0,0.0,3,0,3649,-1
17045,3,2.0,6,11726.0,31,1.0,0.0,3,1,2378,-1
17046,4,2.5,10,11726.0,31,0.0,0.0,3,1,3667,-1
17048,4,3.0,8,11725.0,31,0.0,0.0,1,0,3447,-1
17049,4,3.5,12,11725.0,31,0.0,0.0,1,1,3965,-1
17052,3,2.5,11,11724.0,30,0.0,0.0,3,1,4670,-1
17054,3,2.0,6,11723.0,31,0.0,0.0,2,0,3082,-1
17055,3,3.5,6,11723.0,25,0.0,0.0,3,0,5855,-1
17056,3,3.5,10,11721.0,31,0.0,0.0,1,1,3808,-1
17058,3,2.0,6,11720.0,28,1.0,0.0,3,0,884,-1
17059,3,2.5,8,11719.0,31,1.0,0.0,0,2,880,-1
17060,4,4.5,8,11719.0,28,0.0,0.0,1,1,1757,-1
17061,3,1.0,6,11719.0,31,0.0,0.0,0,2,4194,-1
17062,4,4.0,10,11719.0,28,0.0,0.0,2,1,4710,-1
17063,4,3.0,12,11718.0,31,0.0,0.0,0,2,3774,-1
17064,3,2.0,8,11717.0,31,1.0,0.0,0,2,953,-1
17066,3,2.0,6,11715.0,31,1.0,0.0,3,0,1341,-1
17067,3,2.0,12,11715.0,31,0.0,0.0,0,1,4162,-1
17069,4,2.0,11,11714.0,31,0.0,0.0,0,1,1505,-1
17070,3,2.0,6,11709.0,31,0.0,0.0,1,0,4458,-1
17071,4,3.0,12,11708.0,28,1.0,0.0,0,1,1046,-1
17072,5,3.5,15,11708.0,31,1.0,0.0,1,1,224,-1
17073,4,3.0,9,11708.0,31,1.0,0.0,1,1,225,-1
17075,5,4.0,15,11707.0,31,0.0,0.0,1,1,3097,-1
17076,4,3.0,9,11706.0,30,1.0,0.0,1,1,1790,-1
17077,3,2.0,10,11704.0,31,0.0,0.0,0,2,559,-1
17078,3,2.0,12,11704.0,30,1.0,0.0,0,0,671,-1
17081,4,2.0,11,11701.0,31,1.0,0.0,0,1,227,-1
17082,3,2.0,8,11700.0,31,1.0,0.0,1,2,506,-1
17083,4,2.0,9,11700.0,30,1.0,0.0,1,0,774,-1
17084,3,2.0,8,11700.0,25,0.0,0.0,1,0,994,-1
17085,4,3.0,10,11700.0,31,0.0,0.0,1,0,1288,-1
17086,3,2.5,8,11700.0,28,0.0,0.0,0,2,3535,-1
17088,3,2.5,10,11700.0,31,0.0,0.0,1,2,3937,-1
17089,4,3.0,14,11700.0,30,1.0,0.0,1,1,135,-1
17093,3,2.0,6,11699.0,31,0.0,0.0,3,0,2605,-1
17094,4,3.0,14,11698.0,28,0.0,0.0,0,0,1856,-1
17095,3,3.5,12,11698.0,31,1.0,0.0,0,0,2098,-1
17096,4,3.0,14,11697.0,31,1.0,0.0,1,1,24,-1
17098,4,2.0,12,11697.0,31,0.0,0.0,1,1,359,-1
17099,5,3.5,15,11696.0,30,0.0,0.0,0,1,3127,-1
17104,3,3.0,10,11695.0,31,0.0,0.0,0,1,4414,-1
17107,3,3.0,9,11693.0,30,1.0,0.0,0,1,610,-1
17109,3,2.0,6,11693.0,30,0.0,0.0,2,0,3082,-1
17110,3,2.5,10,11692.0,31,0.0,0.0,0,2,1405,-1
17112,3,3.0,10,11691.0,31,0.0,0.0,0,1,2119,-1
17113,3,3.5,12,11691.0,31,0.0,0.0,1,1,3000,-1
17114,4,2.0,8,11691.0,31,0.0,0.0,0,2,3496,-1
17115,3,3.0,9,11690.0,31,1.0,0.0,0,1,610,-1
17116,3,2.5,10,11690.0,30,0.0,0.0,0,2,2508,-1
17117,4,4.0,11,11690.0,31,0.0,0.0,1,1,103,-1
17118,3,4.0,8,11690.0,31,0.0,0.0,1,1,3650,-1
17119,3,3.0,6,11690.0,12,0.0,0.0,2,2,4009,-1
17121,3,3.5,10,11688.0,28,0.0,0.0,0,1,4864,-1
17122,3,1.5,10,11688.0,28,0.0,0.0,0,1,289,-1
17123,3,2.0,12,11687.0,26,1.0,0.0,0,0,671,-1
17125,4,2.5,8,11686.0,31,1.0,0.0,0,1,1914,-1
17126,3,3.0,6,11686.0,31,0.0,0.0,3,2,3717,-1
17127,3,2.0,12,11685.0,31,1.0,0.0,0,0,671,-1
17128,4,2.5,12,11685.0,30,1.0,0.0,1,1,1013,-1
17129,4,4.0,8,11685.0,26,0.0,0.0,1,1,1191,-1
17130,4,3.5,12,11685.0,31,0.0,0.0,1,1,2721,-1
17131,4,4.5,15,11685.0,31,0.0,0.0,0,0,3520,-1
17133,5,3.5,10,11683.0,31,1.0,0.0,1,2,2570,-1
17136,5,3.0,15,11682.0,30,1.0,0.0,3,1,1296,-1
17137,3,2.0,8,11682.0,31,1.0,0.0,1,2,1960,-1
17141,4,4.0,8,11680.0,28,0.0,0.0,1,2,6048,-1
17142,4,4.0,10,11679.0,31,0.0,0.0,1,1,2166,-1
17143,3,3.0,11,11679.0,31,1.0,0.0,1,0,90,-1
17144,3,3.0,11,11679.0,31,1.0,0.0,1,0,90,-1
17147,4,1.5,8,11678.0,26,1.0,0.0,1,1,1369,-1
17149,5,3.5,14,11678.0,30,1.0,0.0,1,1,2168,-1
17152,4,3.0,14,11676.0,31,1.0,0.0,1,1,985,-1
17154,4,3.5,15,11676.0,31,0.0,0.0,1,1,3430,-1
17155,4,4.0,9,11675.0,31,1.0,0.0,1,1,487,-1
17156,5,3.5,15,11675.0,28,1.0,0.0,1,0,653,-1
17157,4,3.5,10,11675.0,28,0.0,0.0,0,0,2906,-1
17161,4,2.5,8,11674.0,31,1.0,0.0,1,1,204,-1
17162,5,4.0,15,11673.0,31,0.0,0.0,1,1,2937,-1
17165,4,3.5,8,11672.0,30,0.0,0.0,2,0,3676,-1
17167,5,3.0,15,11670.0,31,0.0,0.0,0,1,3142,-1
17168,4,3.0,10,11670.0,31,0.0,0.0,1,2,3231,-1
17169,5,2.0,11,11670.0,31,0.0,0.0,1,2,3465,-1
17170,4,2.0,9,11670.0,30,0.0,0.0,1,2,4494,-1
17171,3,1.0,5,11669.0,31,0.0,0.0,0,2,4148,-1
17172,3,3.0,8,11668.0,30,1.0,0.0,0,1,1370,-1
17173,4,3.0,8,11667.0,28,0.0,0.0,1,1,4933,-1
17174,3,3.0,8,11666.0,28,1.0,0.0,0,1,1040,-1
17175,3,2.0,6,11665.0,31,0.0,0.0,2,0,3646,-1
17182,5,3.5,15,11660.0,31,0.0,0.0,1,0,743,-1
17183,3,2.0,7,11660.0,31,1.0,0.0,1,0,87,-1
17186,4,4.0,15,11658.0,26,1.0,0.0,1,1,1687,-1
17187,3,2.0,6,11658.0,31,0.0,0.0,1,0,2163,-1
17190,5,4.5,15,11657.0,31,0.0,0.0,0,1,1093,-1
17192,4,2.5,11,11657.0,31,0.0,0.0,1,1,163,-1
17193,4,3.0,8,11655.0,31,0.0,0.0,0,1,1797,-1
17194,3,3.0,11,11655.0,28,0.0,0.0,1,1,2416,-1
17196,5,3.0,12,11654.0,28,0.0,0.0,1,1,3480,-1
17197,5,3.5,12,11653.0,30,0.0,0.0,1,0,3152,-1
17198,4,3.0,14,11651.0,30,1.0,0.0,1,1,981,-1
17199,3,3.0,6,11651.0,31,0.0,0.0,2,2,3200,-1
17200,3,3.5,8,11650.0,31,0.0,0.0,1,2,515,-1
17201,3,2.5,12,11650.0,31,0.0,0.0,1,2,1557,-1
17202,3,3.0,6,11650.0,26,0.0,0.0,2,2,2254,-1
17203,4,2.0,10,11650.0,28,0.0,0.0,0,0,2346,-1
17204,5,2.5,12,11650.0,28,0.0,0.0,1,1,2550,-1
17205,4,2.0,10,11650.0,30,0.0,0.0,0,1,2604,-1
17207,4,3.0,10,11650.0,30,0.0,0.0,0,1,2749,-1
17209,4,3.0,15,11650.0,31,0.0,0.0,1,1,3258,-1
17210,4,2.5,8,11650.0,25,0.0,0.0,1,1,3562,-1
17211,3,2.5,6,11650.0,31,0.0,0.0,0,0,4137,-1
17212,5,2.0,9,11650.0,31,0.0,0.0,0,2,4930,-1
17213,4,2.0,13,11650.0,31,1.0,0.0,1,0,0,-1
17214,5,4.0,12,11650.0,31,1.0,0.0,1,2,15,-1
17216,5,3.0,15,11648.0,28,1.0,0.0,1,1,1005,-1
17219,4,3.0,15,11648.0,31,1.0,0.0,1,1,241,-1
17220,3,2.0,8,11647.0,31,1.0,0.0,3,2,719,-1
17223,3,2.5,8,11646.0,30,1.0,0.0,1,2,2233,-1
17224,4,2.5,14,11645.0,30,1.0,0.0,1,0,446,-1
17225,4,3.0,10,11645.0,31,0.0,0.0,1,1,1678,-1
17226,5,3.0,15,11645.0,30,0.0,0.0,3,1,3366,-1
17227,4,3.0,8,11645.0,28,0.0,0.0,1,1,4529,-1
17228,3,3.0,10,11645.0,31,0.0,0.0,0,1,5239,-1
17230,3,2.5,13,11644.0,28,1.0,0.0,1,1,2172,-1
17231,3,2.5,8,11644.0,31,1.0,0.0,1,2,2233,-1
17232,3,2.0,6,11644.0,30,0.0,0.0,3,2,2642,-1
17235,3,1.0,7,11644.0,31,0.0,0.0,0,0,4283,-1
17237,5,4.0,15,11643.0,30,0.0,0.0,1,1,3097,-1
17238,3,3.5,9,11642.0,31,1.0,0.0,1,1,775,-1
17240,4,3.0,10,11640.0,30,0.0,0.0,2,0,1287,-1
17242,5,4.0,14,11640.0,30,1.0,0.0,1,1,104,-1
17243,3,2.0,6,11638.0,31,1.0,0.0,0,1,1321,-1
17245,5,3.5,15,11637.0,30,0.0,0.0,1,1,3834,-1
17248,5,3.5,13,11636.0,28,0.0,0.0,1,1,3623,-1
17249,4,2.0,8,11636.0,30,0.0,0.0,2,1,3798,-1
17250,3,2.0,8,11635.0,30,0.0,0.0,1,0,592,-1
17253,4,3.5,10,11635.0,31,1.0,0.0,1,2,1053,-1
17256,3,2.0,7,11635.0,31,0.0,0.0,1,0,2750,-1
17258,4,4.0,12,11634.0,30,1.0,0.0,1,1,676,-1
17259,3,2.0,10,11634.0,28,0.0,0.0,0,1,1096,-1
17260,4,2.0,9,11634.0,31,1.0,0.0,1,1,1199,-1
17261,4,4.0,10,11633.0,28,0.0,0.0,0,1,3711,-1
17262,3,3.0,10,11632.0,31,1.0,0.0,0,1,1346,-1
17263,3,3.0,8,11632.0,31,1.0,0.0,2,2,1468,-1
17265,4,3.0,8,11628.0,31,0.0,0.0,0,1,2316,-1
17267,4,3.5,8,11627.0,31,0.0,0.0,2,0,3676,-1
17268,5,4.5,15,11627.0,31,0.0,0.0,1,1,3842,-1
17269,3,1.5,5,11626.0,31,0.0,0.0,1,0,2754,-1
17271,4,3.5,15,11625.0,30,0.0,0.0,1,0,543,-1
17272,3,3.0,8,11625.0,31,1.0,0.0,1,0,607,-1
17276,3,2.0,4,11625.0,31,1.0,0.0,2,0,12,-1
17277,3,2.0,4,11625.0,31,1.0,0.0,2,0,12,-1
17281,4,4.5,12,11622.0,30,0.0,0.0,1,1,2222,-1
17282,3,2.0,8,11622.0,31,0.0,0.0,1,0,3859,-1
17286,4,4.5,15,11620.0,28,0.0,0.0,1,0,1658,-1
17287,3,2.0,6,11620.0,31,1.0,0.0,0,1,2001,-1
17292,3,2.5,10,11618.0,28,0.0,0.0,0,2,2508,-1
17295,5,3.0,10,11616.0,30,0.0,0.0,3,0,4835,-1
17296,3,2.0,8,11615.0,31,1.0,0.0,1,2,973,-1
17299,3,2.0,6,11614.0,30,1.0,0.0,3,2,2253,-1
17300,5,4.0,14,11614.0,30,1.0,0.0,0,1,2390,-1
17301,4,4.0,12,11614.0,30,0.0,0.0,1,1,5943,-1
17303,3,2.0,6,11613.0,31,0.0,0.0,3,2,3168,-1
17307,5,3.0,10,11612.0,30,0.0,0.0,3,0,4835,-1
17308,5,4.5,15,11611.0,31,1.0,0.0,1,1,714,-1
17310,5,3.5,11,11611.0,31,0.0,0.0,1,1,6308,-1
17311,4,2.5,10,11610.0,31,0.0,0.0,1,1,720,-1
17312,3,2.0,6,11610.0,31,1.0,0.0,2,2,1023,-1
17313,3,2.0,5,11610.0,31,0.0,0.0,3,1,2609,-1
17314,4,3.5,10,11610.0,28,0.0,0.0,3,0,3995,-1
17318,4,3.0,9,11608.0,31,0.0,0.0,0,2,4679,-1
17321,5,3.0,12,11606.0,31,1.0,0.0,0,1,2538,-1
17322,4,4.0,11,11605.0,30,0.0,0.0,1,1,103,-1
17323,4,3.0,12,11602.0,30,0.0,0.0,1,1,3056,-1
17325,4,2.5,10,11602.0,30,0.0,0.0,3,1,3667,-1
17326,5,4.0,12,11602.0,31,1.0,0.0,1,2,15,-1
17328,4,2.5,15,11601.0,31,1.0,0.0,1,1,182,-1
17330,5,3.0,10,11600.0,28,1.0,0.0,0,0,387,-1
17333,4,4.0,12,11600.0,31,0.0,0.0,0,1,1276,-1
17334,4,3.0,10,11600.0,30,0.0,0.0,1,0,1288,-1
17336,5,4.5,14,11600.0,31,1.0,0.0,1,2,1486,-1
17337,3,2.5,12,11600.0,31,0.0,0.0,1,2,1557,-1
17338,3,1.5,13,11600.0,28,0.0,0.0,0,0,1946,-1
17339,3,2.0,6,11600.0,30,0.0,0.0,0,0,1971,-1
17340,3,2.0,6,11600.0,30,0.0,0.0,0,0,1971,-1
17342,3,3.0,6,11600.0,31,0.0,0.0,2,2,2558,-1
17343,5,4.0,10,11600.0,30,1.0,0.0,1,0,2582,-1
17344,3,2.0,8,11600.0,30,0.0,0.0,2,2,3432,-1
17345,3,2.0,8,11600.0,30,0.0,0.0,3,0,3716,-1
17346,4,3.0,12,11600.0,29,0.0,0.0,0,1,4220,-1
17347,3,2.0,7,11600.0,31,0.0,0.0,1,0,4469,-1
17348,4,3.0,10,11600.0,28,0.0,0.0,1,2,4538,-1
17350,3,2.0,8,11599.0,30,0.0,0.0,3,0,6147,-1
17351,3,2.5,12,11598.0,31,1.0,0.0,1,2,862,-1
17353,3,3.0,9,11595.0,31,1.0,0.0,0,1,868,-1
17355,4,3.5,15,11595.0,31,0.0,0.0,0,0,2781,-1
17356,4,2.0,12,11595.0,28,0.0,0.0,1,1,2999,-1
17358,5,3.0,15,11594.0,30,0.0,0.0,1,1,4116,-1
17359,4,3.0,10,11593.0,28,0.0,0.0,0,1,2749,-1
17360,5,3.5,12,11593.0,31,0.0,0.0,1,0,3152,-1
17361,5,3.5,15,11593.0,30,0.0,0.0,0,0,3498,-1
17362,3,2.5,8,11592.0,31,1.0,0.0,1,2,2233,-1
17364,4,3.0,15,11590.0,30,1.0,0.0,1,1,2503,-1
17366,4,3.0,8,11590.0,30,0.0,0.0,2,0,2715,-1
17367,4,3.5,10,11590.0,31,0.0,0.0,0,0,3764,-1
17369,4,3.5,10,11588.0,31,0.0,0.0,3,0,5992,-1
17371,4,3.0,11,11587.0,28,1.0,0.0,1,2,1316,-1
17373,3,2.0,6,11587.0,31,0.0,0.0,2,2,4210,-1
17374,4,3.0,9,11586.0,31,1.0,0.0,1,0,311,-1
17375,5,3.5,15,11585.0,31,1.0,0.0,1,1,552,-1
17378,4,2.5,8,11584.0,28,1.0,0.0,1,1,204,-1
17379,4,4.0,15,11583.0,31,1.0,0.0,1,1,887,-1
17380,5,4.0,15,11583.0,31,0.0,0.0,0,2,1057,-1
17381,5,3.0,12,11583.0,31,1.0,0.0,1,1,1975,-1
17382,5,4.0,15,11583.0,31,0.0,0.0,1,1,2937,-1
17383,4,2.5,12,11583.0,30,0.0,0.0,1,1,4738,-1
17384,3,2.0,9,11582.0,28,0.0,0.0,0,1,702,-1
17387,3,2.5,12,11582.0,28,0.0,0.0,1,1,198,-1
17388,5,2.5,13,11582.0,31,1.0,0.0,1,1,220,-1
17390,4,2.0,10,11581.0,31,0.0,0.0,1,1,6118,-1
17391,4,3.0,11,11580.0,31,1.0,0.0,1,2,1316,-1
17392,5,3.0,12,11580.0,30,1.0,0.0,1,1,1975,-1
17395,3,2.0,7,11578.0,31,1.0,0.0,0,1,1831,-1
17396,4,2.5,14,11577.0,29,1.0,0.0,1,0,446,-1
17397,4,3.5,9,11577.0,30,1.0,0.0,1,1,535,-1
17398,3,3.0,11,11577.0,29,1.0,0.0,0,1,945,-1
17399,3,3.0,8,11576.0,30,0.0,0.0,0,1,4115,-1
17402,4,3.0,10,11574.0,30,0.0,0.0,0,1,2749,-1
17403,3,2.0,8,11574.0,30,0.0,0.0,3,0,3718,-1
17404,4,2.0,9,11573.0,31,0.0,0.0,0,1,2909,-1
17405,4,2.5,12,11572.0,31,1.0,0.0,1,1,233,-1
17406,5,4.0,15,11571.0,31,1.0,0.0,1,1,666,-1
17407,3,1.0,7,11571.0,30,1.0,0.0,1,0,1140,-1
17408,4,3.0,14,11570.0,29,0.0,0.0,1,2,1326,-1
17409,5,4.0,15,11570.0,31,0.0,0.0,1,1,2937,-1
17410,4,2.0,10,11570.0,31,0.0,0.0,1,1,3072,-1
17411,3,3.0,11,11569.0,31,0.0,0.0,1,2,2288,-1
17413,3,2.5,8,11569.0,30,0.0,0.0,2,1,3771,-1
17414,4,3.0,10,11569.0,31,1.0,0.0,1,1,153,-1
17415,4,2.0,8,11568.0,31,0.0,0.0,0,1,3592,-1
17416,4,3.0,10,11568.0,31,0.0,0.0,3,1,5291,-1
17417,4,3.0,10,11567.0,28,0.0,0.0,1,1,3054,-1
17419,3,2.0,7,11565.0,31,1.0,0.0,1,2,1135,-1
17420,3,2.5,8,11565.0,30,1.0,0.0,1,2,2233,-1
17421,4,3.0,11,11565.0,30,0.0,0.0,1,2,4155,-1
17423,4,4.5,8,11564.0,30,0.0,0.0,1,1,1757,-1
17427,4,3.0,15,11563.0,29,1.0,0.0,1,1,877,-1
17429,3,2.0,6,11563.0,30,0.0,0.0,2,1,4255,-1
17433,5,4.5,15,11561.0,31,1.0,0.0,1,1,2110,-1
17434,3,2.0,10,11561.0,31,0.0,0.0,3,0,2297,-1
17435,5,2.5,15,11561.0,31,1.0,0.0,2,2,2477,-1
17437,3,1.0,6,11560.0,31,1.0,0.0,0,0,1896,-1
17438,4,3.0,14,11559.0,31,1.0,0.0,1,1,985,-1
17439,4,3.0,14,11559.0,29,0.0,0.0,1,2,1446,-1
17440,3,3.0,6,11557.0,28,0.0,0.0,3,0,3076,-1
17442,4,4.0,13,11556.0,30,0.0,0.0,1,1,3322,-1
17444,3,2.0,6,11555.0,30,1.0,0.0,1,2,2141,-1
17447,5,3.0,15,11553.0,31,1.0,0.0,1,1,1943,-1
17449,3,2.0,8,11552.0,31,0.0,0.0,3,1,3478,-1
17452,5,3.0,10,11550.0,30,1.0,0.0,0,0,387,-1
17453,3,2.0,8,11550.0,29,1.0,0.0,0,1,436,-1
17454,4,2.5,8,11550.0,30,1.0,0.0,2,2,512,-1
17455,4,3.0,10,11550.0,31,0.0,0.0,1,1,695,-1
17456,3,2.0,6,11550.0,28,1.0,0.0,2,0,5,-1
17457,3,2.0,8,11550.0,31,1.0,0.0,1,0,1371,-1
17458,3,2.0,9,11550.0,31,1.0,0.0,0,0,1948,-1
17462,3,2.0,12,11550.0,28,0.0,0.0,1,0,3510,-1
17464,3,2.5,9,11550.0,28,1.0,0.0,1,2,263,-1
17467,4,3.5,14,11549.0,30,1.0,0.0,1,1,360,-1
17468,3,2.0,8,11548.0,30,1.0,0.0,1,0,717,-1
17469,3,2.5,8,11548.0,31,1.0,0.0,1,2,2233,-1
17470,4,2.0,7,11548.0,24,0.0,0.0,1,1,2383,-1
17473,5,2.0,12,11547.0,31,0.0,0.0,2,1,4950,-1
17474,4,2.5,14,11545.0,23,0.0,0.0,1,1,3722,-1
17476,3,3.0,12,11545.0,31,1.0,0.0,1,1,141,-1
17477,4,3.0,8,11545.0,30,0.0,0.0,3,1,5932,-1
17486,3,2.0,6,11541.0,31,1.0,0.0,3,0,1341,-1
17488,4,3.0,10,11541.0,31,1.0,0.0,1,1,211,-1
17489,4,3.0,10,11540.0,31,1.0,0.0,1,1,394,-1
17490,3,2.0,6,11540.0,31,0.0,0.0,2,2,423,-1
17492,4,2.5,10,11540.0,31,0.0,0.0,1,1,720,-1
17494,5,3.0,10,11540.0,30,0.0,0.0,1,1,3363,-1
