,bedrooms,bathrooms,guests,revenue,openness,hot_tub,pool,city_encoded,host_type Encoded,ID Encoded,Cluster
43017,3,2.0,6,5788.0,31,0.0,0.0,0,1,47,0
43018,3,2.0,7,5788.0,31,0.0,0.0,1,1,1813,0
43021,3,3.0,10,5788.0,29,0.0,0.0,0,1,4349,0
43024,3,2.5,10,5786.0,31,0.0,0.0,1,1,935,0
43027,3,2.0,7,5786.0,31,0.0,0.0,1,1,3444,0
43030,3,2.0,6,5786.0,30,0.0,0.0,1,1,4565,0
43035,3,3.0,8,5785.0,28,0.0,0.0,1,1,3705,0
43040,3,2.0,8,5784.0,31,0.0,0.0,1,1,1323,0
43041,3,1.5,6,5784.0,31,0.0,0.0,0,1,1768,0
43042,3,2.0,7,5784.0,31,0.0,0.0,1,1,2608,0
43046,3,2.0,8,5784.0,31,0.0,0.0,1,1,5361,0
43050,3,2.5,12,5782.0,30,0.0,0.0,1,1,1085,0
43059,3,3.0,7,5781.0,31,0.0,0.0,1,1,6381,0
43074,3,1.0,5,5779.0,30,0.0,0.0,0,1,3879,0
43075,3,2.0,8,5779.0,31,0.0,0.0,1,1,4654,0
43076,3,2.0,6,5778.0,30,0.0,0.0,2,1,2619,0
43078,3,2.0,9,5778.0,31,0.0,0.0,1,1,3222,0
43079,3,2.0,6,5778.0,28,0.0,0.0,1,1,3729,0
43082,3,3.0,8,5777.0,31,0.0,0.0,1,1,464,0
43089,3,3.0,7,5776.0,30,0.0,0.0,1,1,3098,0
43090,3,3.0,8,5776.0,31,0.0,0.0,1,1,3638,0
43093,3,2.0,8,5775.0,31,0.0,0.0,0,1,491,0
43113,3,2.0,7,5774.0,30,0.0,0.0,1,1,4596,0
43116,3,3.0,8,5773.0,30,0.0,0.0,1,1,2957,0
43118,3,2.0,6,5773.0,31,0.0,0.0,1,1,4226,0
43122,3,3.0,8,5772.0,30,0.0,0.0,1,1,2666,0
43123,3,2.0,7,5772.0,31,0.0,0.0,0,1,4728,0
43126,3,2.0,6,5771.0,31,0.0,0.0,1,1,1766,0
43127,3,2.5,9,5771.0,31,0.0,0.0,1,1,2930,0
43129,3,1.5,5,5771.0,31,0.0,0.0,1,1,4072,0
43143,3,2.0,10,5769.0,31,0.0,0.0,0,1,326,0
43153,3,2.0,7,5767.0,31,0.0,0.0,1,1,536,0
43165,3,2.0,6,5765.0,30,0.0,0.0,1,1,3232,0
43167,3,2.0,7,5765.0,31,0.0,0.0,0,1,3922,0
43175,3,2.0,10,5764.0,31,0.0,0.0,0,1,1096,0
43177,3,2.0,5,5764.0,31,0.0,0.0,1,1,1928,0
43180,3,2.0,6,5764.0,31,0.0,0.0,0,1,4214,0
43190,3,2.0,6,5761.0,30,0.0,0.0,1,1,2976,0
43191,3,2.0,6,5761.0,31,0.0,0.0,1,1,3419,0
43195,3,2.0,10,5760.0,31,0.0,0.0,0,1,1096,0
43203,3,2.0,6,5760.0,30,0.0,0.0,0,1,2757,0
43204,3,2.0,6,5760.0,30,0.0,0.0,0,1,2757,0
43205,3,2.0,6,5760.0,30,0.0,0.0,0,1,2757,0
43208,3,2.0,7,5760.0,30,0.0,0.0,1,1,4300,0
43210,3,3.0,10,5760.0,31,0.0,0.0,1,1,9,0
43212,3,1.0,5,5760.0,31,0.0,0.0,1,1,5246,0
43220,3,2.0,8,5758.0,31,0.0,0.0,1,1,1160,0
43225,3,2.0,6,5757.0,31,0.0,0.0,0,1,4039,0
43229,3,1.5,5,5757.0,30,0.0,0.0,1,1,4761,0
43236,3,2.0,9,5755.0,31,0.0,0.0,1,1,1765,0
43248,3,2.0,8,5754.0,30,0.0,0.0,0,1,4097,0
43250,3,2.0,7,5753.0,30,0.0,0.0,1,1,536,0
43255,3,2.0,9,5752.0,28,0.0,0.0,1,1,838,0
43266,3,2.0,8,5750.0,31,0.0,0.0,1,1,733,0
43272,3,2.5,9,5750.0,30,0.0,0.0,1,1,1396,0
43292,3,2.0,6,5750.0,31,0.0,0.0,1,1,4991,0
43302,3,2.0,8,5748.0,28,0.0,0.0,0,1,491,0
43311,3,2.0,6,5747.0,30,0.0,0.0,1,1,2669,0
43313,3,2.0,8,5746.0,30,0.0,0.0,1,1,712,0
43316,3,2.0,9,5746.0,31,0.0,0.0,1,1,2560,0
43318,3,2.0,6,5746.0,31,0.0,0.0,1,1,4565,0
43320,3,2.0,6,5746.0,31,0.0,0.0,0,1,6123,0
43324,3,2.0,6,5745.0,31,0.0,0.0,1,1,2573,0
43328,3,2.0,5,5745.0,30,0.0,0.0,1,1,4997,0
43329,3,2.0,6,5745.0,31,0.0,0.0,1,1,279,0
43334,3,2.0,8,5744.0,31,0.0,0.0,1,1,1625,0
43341,3,2.0,8,5743.0,31,0.0,0.0,1,1,1205,0
43352,3,2.0,7,5742.0,30,0.0,0.0,1,1,3174,0
43354,3,2.0,7,5742.0,31,0.0,0.0,1,1,4346,0
43356,3,2.0,7,5742.0,28,0.0,0.0,1,1,5015,0
43362,3,2.0,6,5741.0,31,0.0,0.0,2,1,2645,0
43364,3,2.0,6,5740.0,30,0.0,0.0,1,1,2573,0
43368,3,2.0,6,5740.0,25,0.0,0.0,1,1,3588,0
43370,3,2.0,8,5740.0,28,0.0,0.0,1,1,4969,0
43371,3,1.5,6,5740.0,31,0.0,0.0,1,1,5413,0
43373,3,2.0,11,5739.0,31,0.0,0.0,1,1,3138,0
43375,3,2.0,8,5739.0,28,0.0,0.0,0,1,3521,0
43383,3,1.0,5,5738.0,31,0.0,0.0,0,1,3879,0
43386,3,2.0,6,5737.0,31,0.0,0.0,1,1,1766,0
43393,3,2.0,7,5736.0,28,0.0,0.0,1,1,2289,0
43396,3,2.0,5,5736.0,31,0.0,0.0,1,1,4262,0
43403,3,2.0,7,5735.0,31,0.0,0.0,1,1,4017,0
43410,3,2.0,9,5734.0,30,0.0,0.0,1,1,2299,0
43413,3,3.5,10,5733.0,31,0.0,0.0,1,1,2220,0
43420,3,2.0,5,5732.0,31,0.0,0.0,1,1,2986,0
43422,3,2.0,9,5732.0,31,0.0,0.0,1,1,254,0
43425,3,2.0,8,5731.0,31,0.0,0.0,1,1,1205,0
43434,3,2.0,8,5730.0,30,0.0,0.0,1,1,1393,0
43440,3,2.0,8,5730.0,30,0.0,0.0,0,1,3089,0
43441,3,3.0,10,5730.0,30,0.0,0.0,0,1,5046,0
43442,3,3.0,10,5730.0,30,0.0,0.0,0,1,5046,0
43443,3,3.0,10,5730.0,30,0.0,0.0,0,1,5046,0
43447,3,2.0,8,5729.0,30,0.0,0.0,1,1,4128,0
43451,3,2.5,9,5727.0,31,0.0,0.0,1,1,1114,0
43455,3,3.0,8,5727.0,30,0.0,0.0,1,1,223,0
43456,3,2.0,9,5727.0,27,0.0,0.0,1,1,254,0
43458,3,2.0,6,5726.0,31,0.0,0.0,2,1,1425,0
43459,3,2.0,5,5726.0,30,0.0,0.0,1,1,3059,0
43474,3,2.0,9,5725.0,28,0.0,0.0,1,1,3222,0
43482,3,2.0,8,5724.0,30,0.0,0.0,1,1,1567,0
43488,3,2.0,8,5723.0,31,0.0,0.0,1,1,4994,0
43490,3,2.0,8,5722.0,31,0.0,0.0,0,1,893,0
43495,3,2.0,7,5722.0,31,0.0,0.0,1,1,4346,0
43496,3,2.0,7,5722.0,31,0.0,0.0,1,1,4346,0
43510,3,2.5,8,5720.0,31,0.0,0.0,0,1,5839,0
43514,3,1.5,5,5719.0,30,0.0,0.0,1,1,1386,0
43515,3,2.5,6,5719.0,31,0.0,0.0,1,1,2160,0
43519,3,3.0,10,5718.0,31,0.0,0.0,0,1,1849,0
43520,3,2.0,7,5718.0,31,0.0,0.0,1,1,2116,0
43521,3,2.0,6,5718.0,31,0.0,0.0,0,1,3031,0
43528,3,1.0,5,5717.0,31,0.0,0.0,1,1,2611,0
43529,3,2.0,8,5717.0,30,0.0,0.0,0,1,2933,0
43531,3,2.0,9,5717.0,31,0.0,0.0,1,1,254,0
43533,3,2.0,6,5716.0,31,0.0,0.0,1,1,1807,0
43538,3,3.0,6,5715.0,29,0.0,0.0,1,1,461,0
43554,3,2.0,6,5714.0,31,0.0,0.0,0,1,3031,0
43557,3,2.5,8,5712.0,30,0.0,0.0,1,1,1771,0
43558,3,1.5,8,5712.0,28,0.0,0.0,0,1,3123,0
43570,3,3.0,8,5710.0,30,0.0,0.0,1,1,5240,0
43571,3,2.0,8,5709.0,30,0.0,0.0,1,1,1393,0
43572,3,3.0,7,5708.0,31,0.0,0.0,1,1,888,0
43573,3,2.0,5,5708.0,30,0.0,0.0,1,1,3059,0
43585,3,2.0,8,5705.0,30,0.0,0.0,0,1,4347,0
43586,3,3.0,8,5704.0,31,0.0,0.0,0,1,538,0
43587,3,3.0,8,5704.0,31,0.0,0.0,0,1,538,0
43588,3,3.0,8,5704.0,31,0.0,0.0,0,1,538,0
43592,3,3.0,10,5704.0,30,0.0,0.0,1,1,2650,0
43597,3,2.0,8,5704.0,31,0.0,0.0,0,1,240,0
43598,3,2.0,8,5704.0,31,0.0,0.0,0,1,240,0
43605,3,1.5,8,5702.0,28,0.0,0.0,1,1,804,0
43606,3,2.0,7,5702.0,30,0.0,0.0,1,1,1813,0
43607,3,1.0,6,5702.0,30,0.0,0.0,1,1,1858,0
43611,3,2.0,8,5701.0,28,0.0,0.0,0,1,5209,0
43628,3,2.0,5,5700.0,30,0.0,0.0,1,1,2517,0
43642,3,3.0,10,5700.0,31,0.0,0.0,0,1,4515,0
43647,3,1.0,4,5700.0,31,0.0,0.0,1,1,6041,0
43648,3,2.0,8,5700.0,30,0.0,0.0,0,1,240,0
43649,3,2.0,10,5700.0,27,0.0,0.0,0,1,6537,0
43651,3,2.5,10,5700.0,31,0.0,0.0,0,1,354,0
43653,3,2.0,10,5699.0,30,0.0,0.0,1,1,582,0
43654,3,2.5,8,5699.0,30,0.0,0.0,1,1,3425,0
43660,3,2.0,7,5698.0,30,0.0,0.0,1,1,3023,0
43662,3,2.0,6,5697.0,30,0.0,0.0,1,1,485,0
43672,3,2.0,7,5696.0,30,0.0,0.0,1,1,2210,0
43673,3,1.0,5,5696.0,31,0.0,0.0,1,1,2611,0
43674,3,2.0,7,5696.0,31,0.0,0.0,1,1,3120,0
43677,3,2.0,7,5696.0,28,0.0,0.0,1,1,4869,0
43679,3,2.0,6,5695.0,31,0.0,0.0,0,1,2328,0
43683,3,3.5,8,5695.0,31,0.0,0.0,1,1,3928,0
43689,3,1.0,7,5694.0,31,0.0,0.0,0,1,3885,0
43692,3,2.0,7,5693.0,31,0.0,0.0,1,1,1429,0
43695,3,1.5,6,5693.0,30,0.0,0.0,1,1,3162,0
43698,3,2.0,6,5692.0,30,0.0,0.0,0,1,2125,0
43700,3,2.0,9,5692.0,31,0.0,0.0,1,1,3452,0
43704,3,3.0,10,5691.0,31,0.0,0.0,1,1,3279,0
43706,3,3.0,10,5691.0,28,0.0,0.0,0,1,4998,0
43713,3,2.0,8,5690.0,30,0.0,0.0,0,1,830,0
43714,3,2.0,6,5690.0,31,0.0,0.0,1,1,876,0
43718,3,2.0,6,5690.0,31,0.0,0.0,1,1,2632,0
43722,3,3.0,7,5690.0,31,0.0,0.0,1,1,3025,0
43723,3,2.0,10,5690.0,30,0.0,0.0,0,1,3316,0
43728,3,1.0,8,5690.0,31,0.0,0.0,1,1,5247,0
43737,3,1.0,6,5688.0,31,0.0,0.0,1,1,1972,0
43741,3,2.0,8,5688.0,31,0.0,0.0,1,1,3622,0
43743,3,2.0,7,5688.0,31,0.0,0.0,1,1,4889,0
43744,3,2.0,6,5687.0,30,0.0,0.0,1,1,2911,0
43747,3,2.0,6,5686.0,31,0.0,0.0,0,1,2125,0
43749,3,2.0,10,5685.0,31,0.0,0.0,1,1,693,0
43754,3,2.5,9,5685.0,29,0.0,0.0,1,1,1114,0
43757,3,2.0,8,5685.0,31,0.0,0.0,1,1,2592,0
43759,3,2.0,6,5685.0,31,0.0,0.0,2,1,3132,0
43771,3,3.0,8,5684.0,30,0.0,0.0,1,1,4760,0
43783,3,3.5,10,5681.0,31,0.0,0.0,1,1,2220,0
43786,3,3.0,8,5681.0,30,0.0,0.0,1,1,5193,0
43787,3,2.0,8,5680.0,27,0.0,0.0,1,1,448,0
43789,3,2.0,8,5680.0,30,0.0,0.0,1,1,2679,0
43792,3,2.0,7,5679.0,31,0.0,0.0,0,1,3665,0
43796,3,1.5,6,5678.0,31,0.0,0.0,1,1,2411,0
43797,3,2.0,9,5678.0,31,0.0,0.0,1,1,2747,0
43798,3,2.0,6,5678.0,31,0.0,0.0,1,1,4407,0
43805,3,2.5,7,5676.0,29,0.0,0.0,1,1,365,0
43806,3,2.0,7,5676.0,31,0.0,0.0,1,1,447,0
43807,3,2.0,8,5676.0,30,0.0,0.0,1,1,1393,0
43815,3,2.0,8,5675.0,25,0.0,0.0,1,1,572,0
43820,3,2.0,6,5675.0,31,0.0,0.0,0,1,1301,0
43828,3,1.5,8,5675.0,28,0.0,0.0,0,1,3329,0
43834,3,3.0,9,5674.0,30,0.0,0.0,1,1,4189,0
43848,3,3.0,7,5672.0,31,0.0,0.0,1,1,3025,0
43849,3,2.0,8,5671.0,31,0.0,0.0,1,1,1598,0
43850,3,2.0,8,5671.0,28,0.0,0.0,1,1,1640,0
43853,3,2.0,9,5670.0,30,0.0,0.0,0,1,675,0
43855,3,2.0,6,5670.0,30,0.0,0.0,2,1,1425,0
43856,3,2.0,6,5670.0,30,0.0,0.0,2,1,1425,0
43864,3,2.0,6,5669.0,31,0.0,0.0,1,1,1778,0
43866,3,3.0,8,5669.0,31,0.0,0.0,0,1,4115,0
43869,3,2.0,7,5668.0,31,0.0,0.0,1,1,3583,0
43872,3,3.0,10,5668.0,31,0.0,0.0,1,1,5962,0
43873,3,2.0,10,5667.0,30,0.0,0.0,1,1,582,0
43879,3,2.0,9,5667.0,31,0.0,0.0,0,1,3296,0
43880,3,2.0,9,5666.0,30,0.0,0.0,0,1,702,0
43881,3,2.0,8,5666.0,31,0.0,0.0,0,1,1327,0
43886,3,1.0,6,5666.0,31,0.0,0.0,0,1,4600,0
43893,3,2.0,8,5665.0,26,0.0,0.0,1,1,4352,0
43895,3,3.0,8,5664.0,30,0.0,0.0,1,1,2618,0
43896,3,2.0,8,5664.0,31,0.0,0.0,0,1,3979,0
43904,3,2.0,6,5662.0,31,0.0,0.0,1,1,485,0
43907,3,2.0,6,5662.0,30,0.0,0.0,1,1,2682,0
43911,3,2.0,9,5661.0,31,0.0,0.0,1,1,2560,0
43914,3,2.0,10,5660.0,30,0.0,0.0,0,1,458,0
43918,3,2.0,6,5660.0,30,0.0,0.0,1,1,1692,0
43925,3,2.0,10,5660.0,31,0.0,0.0,0,1,112,0
43936,3,2.0,9,5658.0,31,0.0,0.0,1,1,1794,0
43937,3,3.0,10,5658.0,31,0.0,0.0,0,1,2119,0
43939,3,1.0,5,5658.0,30,0.0,0.0,1,1,2611,0
43941,3,2.0,9,5658.0,31,0.0,0.0,1,1,3063,0
43945,3,2.0,9,5657.0,31,0.0,0.0,0,1,1182,0
43946,3,2.0,6,5657.0,31,0.0,0.0,1,1,1756,0
43949,3,2.0,6,5657.0,30,0.0,0.0,0,1,4172,0
43956,3,3.0,6,5655.0,30,0.0,0.0,0,1,1561,0
43964,3,2.0,7,5654.0,31,0.0,0.0,0,1,4457,0
43965,3,2.5,9,5653.0,30,0.0,0.0,1,1,1114,0
43967,3,1.5,6,5653.0,31,0.0,0.0,1,1,2562,0
43968,3,2.0,6,5653.0,31,0.0,0.0,2,1,3132,0
43969,3,2.0,8,5653.0,31,0.0,0.0,0,1,3973,0
43970,3,2.0,8,5652.0,30,0.0,0.0,1,1,427,0
43973,3,3.5,11,5652.0,31,0.0,0.0,1,1,4267,0
43989,3,2.0,10,5650.0,31,0.0,0.0,1,1,798,0
43991,3,2.0,6,5650.0,30,0.0,0.0,1,1,890,0
44006,3,2.0,6,5650.0,31,0.0,0.0,1,1,2573,0
44014,3,2.0,8,5650.0,31,0.0,0.0,1,1,3983,0
44015,3,2.0,8,5650.0,31,0.0,0.0,1,1,3983,0
44021,3,2.5,7,5649.0,31,0.0,0.0,0,1,3335,0
44024,3,2.5,10,5649.0,30,0.0,0.0,1,1,5492,0
44027,3,2.0,6,5647.0,30,0.0,0.0,2,1,1425,0
44029,3,2.0,9,5647.0,31,0.0,0.0,1,1,2194,0
44030,3,2.0,7,5647.0,31,0.0,0.0,1,1,2348,0
44031,3,2.0,6,5647.0,31,0.0,0.0,1,1,3729,0
44035,3,3.0,8,5647.0,31,0.0,0.0,0,1,4921,0
44039,3,2.0,8,5645.0,30,0.0,0.0,1,1,2776,0
44044,3,2.0,8,5645.0,30,0.0,0.0,1,1,4182,0
44047,3,2.0,5,5644.0,31,0.0,0.0,1,1,2265,0
44049,3,2.0,8,5644.0,30,0.0,0.0,1,1,3301,0
44051,3,2.0,6,5643.0,31,0.0,0.0,1,1,3287,0
44052,3,2.0,8,5643.0,31,0.0,0.0,1,1,3462,0
44056,3,2.0,7,5642.0,27,0.0,0.0,1,1,2627,0
44057,3,2.0,7,5642.0,30,0.0,0.0,1,1,2985,0
44060,3,2.0,7,5642.0,31,0.0,0.0,1,1,3950,0
44061,3,2.0,7,5642.0,31,0.0,0.0,1,1,3950,0
44062,3,2.0,7,5642.0,31,0.0,0.0,1,1,3950,0
44063,3,2.0,7,5642.0,31,0.0,0.0,1,1,3950,0
44064,3,2.0,7,5642.0,31,0.0,0.0,1,1,3950,0
44072,3,1.0,8,5641.0,31,0.0,0.0,1,1,3042,0
44080,3,2.0,6,5640.0,31,0.0,0.0,1,1,3287,0
44083,3,2.0,7,5640.0,28,0.0,0.0,0,1,4758,0
44086,3,2.0,9,5639.0,29,0.0,0.0,1,1,2560,0
44088,3,2.0,12,5639.0,30,0.0,0.0,0,1,4162,0
44092,3,2.0,6,5638.0,31,0.0,0.0,0,1,3739,0
44095,3,2.0,8,5638.0,31,0.0,0.0,1,1,4916,0
44098,3,2.0,7,5637.0,30,0.0,0.0,1,1,2116,0
44103,3,2.0,9,5636.0,31,0.0,0.0,0,1,675,0
44111,3,2.0,6,5635.0,31,0.0,0.0,0,1,2125,0
44126,3,2.0,6,5634.0,31,0.0,0.0,1,1,3176,0
44130,3,2.0,7,5633.0,31,0.0,0.0,1,1,536,0
44132,3,2.0,7,5633.0,31,0.0,0.0,1,1,1429,0
44142,3,2.0,7,5631.0,31,0.0,0.0,0,1,4987,0
44144,3,2.0,6,5630.0,31,0.0,0.0,1,1,1471,0
44150,3,2.0,9,5630.0,31,0.0,0.0,1,1,4273,0
44152,3,2.0,8,5630.0,31,0.0,0.0,0,1,240,0
44155,3,2.5,7,5629.0,31,0.0,0.0,1,1,2710,0
44161,3,2.0,6,5628.0,31,0.0,0.0,1,1,2415,0
44165,3,2.5,8,5628.0,29,0.0,0.0,1,1,5288,0
44172,3,2.0,6,5627.0,31,0.0,0.0,1,1,1809,0
44173,3,2.0,6,5627.0,31,0.0,0.0,1,1,1832,0
44180,3,2.0,6,5626.0,31,0.0,0.0,1,1,4587,0
44181,3,2.0,10,5626.0,30,0.0,0.0,0,1,5189,0
44185,3,2.0,6,5625.0,31,0.0,0.0,0,1,4397,0
44189,3,2.5,10,5625.0,28,0.0,0.0,1,1,180,0
44191,3,3.0,7,5625.0,28,0.0,0.0,1,1,230,0
44196,3,2.5,11,5624.0,31,0.0,0.0,1,1,3272,0
44198,3,2.5,10,5623.0,31,0.0,0.0,1,1,525,0
44202,3,2.0,7,5623.0,30,0.0,0.0,1,1,2608,0
44206,3,2.0,9,5622.0,30,0.0,0.0,1,1,3063,0
44207,3,1.0,5,5622.0,31,0.0,0.0,0,1,3879,0
44213,3,2.0,8,5621.0,31,0.0,0.0,1,1,3508,0
44217,3,3.0,8,5620.0,31,0.0,0.0,1,1,3638,0
44224,3,2.5,9,5619.0,31,0.0,0.0,1,1,2982,0
44225,3,2.0,7,5619.0,30,0.0,0.0,0,1,3186,0
44226,3,2.0,8,5619.0,29,0.0,0.0,0,1,4579,0
44236,3,2.5,8,5616.0,31,0.0,0.0,1,1,705,0
44240,3,3.0,8,5616.0,28,0.0,0.0,1,1,6600,0
44243,3,3.0,9,5615.0,31,0.0,0.0,1,1,4189,0
44244,3,1.5,5,5615.0,31,0.0,0.0,1,1,4288,0
44247,3,2.0,8,5614.0,30,0.0,0.0,1,1,2320,0
44251,3,2.0,7,5613.0,30,0.0,0.0,1,1,447,0
44256,3,2.0,6,5612.0,31,0.0,0.0,1,1,2573,0
44257,3,2.0,6,5611.0,31,0.0,0.0,2,1,1425,0
44262,3,3.0,9,5611.0,30,0.0,0.0,1,1,4189,0
44264,3,3.0,10,5611.0,31,0.0,0.0,1,1,6003,0
44272,3,2.0,7,5610.0,30,0.0,0.0,1,1,316,0
44277,3,2.0,6,5609.0,30,0.0,0.0,1,1,2573,0
44278,3,3.0,12,5609.0,30,0.0,0.0,1,1,3298,0
44298,3,2.0,8,5606.0,30,0.0,0.0,0,1,4377,0
44303,3,2.0,6,5605.0,30,0.0,0.0,1,1,1756,0
44306,3,3.0,8,5605.0,30,0.0,0.0,1,1,3290,0
44309,3,3.0,10,5605.0,30,0.0,0.0,1,1,9,0
44315,3,2.0,8,5604.0,31,0.0,0.0,0,1,3414,0
44319,3,2.0,6,5604.0,28,0.0,0.0,1,1,279,0
44323,3,2.0,6,5603.0,29,0.0,0.0,1,1,1778,0
44336,3,3.0,8,5601.0,31,0.0,0.0,1,1,2735,0
44337,3,2.0,10,5601.0,31,0.0,0.0,0,1,4358,0
44344,3,2.0,8,5600.0,30,0.0,0.0,1,1,712,0
44358,3,2.0,6,5600.0,30,0.0,0.0,0,1,2026,0
44361,3,2.0,6,5600.0,31,0.0,0.0,1,1,2167,0
44371,3,2.0,8,5600.0,30,0.0,0.0,1,1,3455,0
44386,3,1.5,6,5599.0,31,0.0,0.0,1,1,2562,0
44390,3,3.0,8,5599.0,31,0.0,0.0,1,1,5193,0
44398,3,2.0,8,5598.0,30,0.0,0.0,1,1,3622,0
44405,3,2.5,8,5597.0,31,0.0,0.0,1,1,3058,0
44407,3,2.5,8,5597.0,30,0.0,0.0,1,1,3425,0
44414,3,2.0,5,5596.0,30,0.0,0.0,1,1,2485,0
44421,3,3.0,11,5595.0,31,0.0,0.0,1,1,2416,0
44423,3,2.0,9,5595.0,30,0.0,0.0,1,1,3063,0
44424,3,2.0,8,5595.0,31,0.0,0.0,1,1,3898,0
44426,3,2.5,9,5594.0,31,0.0,0.0,1,1,1113,0
44431,3,2.0,8,5594.0,31,0.0,0.0,0,1,4792,0
44437,3,1.0,6,5593.0,31,0.0,0.0,1,1,3775,0
44440,3,2.5,8,5592.0,30,0.0,0.0,1,1,1571,0
44442,3,2.0,7,5592.0,31,0.0,0.0,1,1,2289,0
44444,3,2.5,9,5592.0,30,0.0,0.0,1,1,2982,0
44445,3,2.0,8,5591.0,31,0.0,0.0,1,1,998,0
44447,3,2.5,7,5591.0,31,0.0,0.0,1,1,2710,0
44448,3,2.0,6,5591.0,31,0.0,0.0,1,1,3189,0
44455,3,2.5,9,5590.0,31,0.0,0.0,1,1,1113,0
44459,3,2.0,7,5590.0,30,0.0,0.0,1,1,3102,0
44464,3,2.5,10,5590.0,30,0.0,0.0,1,1,4548,0
44465,3,2.0,8,5589.0,30,0.0,0.0,1,1,998,0
44466,3,2.0,5,5589.0,31,0.0,0.0,1,1,5841,0
44468,3,2.0,10,5588.0,31,0.0,0.0,1,1,567,0
44475,3,2.5,10,5587.0,31,0.0,0.0,1,1,525,0
44492,3,2.0,10,5585.0,31,0.0,0.0,0,1,623,0
44497,3,3.0,8,5585.0,28,0.0,0.0,1,1,3674,0
44504,3,2.0,9,5584.0,30,0.0,0.0,1,1,3037,0
44505,3,2.0,7,5584.0,25,0.0,0.0,1,1,3344,0
44510,3,2.5,10,5583.0,31,0.0,0.0,1,1,935,0
44514,3,2.0,12,5583.0,31,0.0,0.0,0,1,2109,0
44521,3,2.0,8,5581.0,28,0.0,0.0,1,1,802,0
44527,3,2.0,6,5580.0,31,0.0,0.0,1,1,1980,0
44528,3,2.0,6,5580.0,29,0.0,0.0,0,1,2595,0
44537,3,2.0,7,5579.0,31,0.0,0.0,1,1,1429,0
44539,3,2.0,7,5579.0,31,0.0,0.0,1,1,3049,0
44540,3,2.5,8,5579.0,31,0.0,0.0,1,1,3903,0
44543,3,2.0,10,5578.0,31,0.0,0.0,1,1,2601,0
44545,3,3.0,9,5578.0,31,0.0,0.0,1,1,3085,0
44547,3,2.0,8,5577.0,31,0.0,0.0,1,1,2578,0
44548,3,2.5,6,5577.0,30,0.0,0.0,0,1,3378,0
44550,3,2.0,6,5577.0,28,0.0,0.0,0,1,4392,0
44555,3,3.0,10,5576.0,31,0.0,0.0,1,1,2696,0
44556,3,3.0,8,5576.0,31,0.0,0.0,0,1,4115,0
44558,3,1.0,6,5576.0,31,0.0,0.0,0,1,5457,0
44559,3,1.5,6,5576.0,30,0.0,0.0,1,1,6259,0
44561,3,2.0,6,5576.0,30,0.0,0.0,1,1,268,0
44569,3,2.0,7,5575.0,31,0.0,0.0,1,1,3174,0
44574,3,2.0,7,5575.0,31,0.0,0.0,0,1,4476,0
44577,3,2.0,8,5573.0,31,0.0,0.0,1,1,712,0
44588,3,1.5,8,5572.0,31,0.0,0.0,0,1,3123,0
44589,3,2.0,5,5572.0,31,0.0,0.0,0,1,3888,0
44592,3,1.5,6,5571.0,31,0.0,0.0,1,1,3517,0
44596,3,2.0,7,5570.0,31,0.0,0.0,1,1,536,0
44601,3,2.5,11,5570.0,31,0.0,0.0,0,1,1701,0
44605,3,2.5,8,5570.0,31,0.0,0.0,2,1,4089,0
44612,3,1.0,5,5568.0,31,0.0,0.0,1,1,2611,0
44613,3,2.0,7,5568.0,31,0.0,0.0,0,1,3067,0
44616,3,2.0,11,5568.0,30,0.0,0.0,1,1,5618,0
44622,3,2.0,6,5567.0,31,0.0,0.0,1,1,3565,0
44623,3,2.0,6,5567.0,30,0.0,0.0,1,1,5555,0
44634,3,2.5,10,5565.0,30,0.0,0.0,0,1,2393,0
44635,3,2.0,9,5565.0,31,0.0,0.0,1,1,2992,0
44638,3,2.0,10,5565.0,30,0.0,0.0,1,1,3633,0
44643,3,2.0,8,5564.0,31,0.0,0.0,1,1,1491,0
44647,3,2.0,6,5563.0,31,0.0,0.0,1,1,2911,0
44656,3,2.0,5,5562.0,31,0.0,0.0,1,1,5615,0
44657,3,2.0,6,5562.0,31,0.0,0.0,0,1,6103,0
44661,3,2.0,8,5561.0,31,0.0,0.0,1,1,3636,0
44669,3,2.0,9,5560.0,31,0.0,0.0,0,1,3296,0
44671,3,2.0,7,5560.0,30,0.0,0.0,1,1,4346,0
44672,3,2.5,7,5559.0,28,0.0,0.0,1,1,997,0
44679,3,2.0,6,5558.0,31,0.0,0.0,1,1,2415,0
44682,3,1.5,6,5558.0,30,0.0,0.0,1,1,3162,0
44683,3,2.0,6,5557.0,31,0.0,0.0,1,1,1756,0
44686,3,2.0,8,5557.0,28,0.0,0.0,0,1,3696,0
44688,3,3.0,9,5557.0,31,0.0,0.0,1,1,5037,0
44693,3,2.0,6,5556.0,30,0.0,0.0,1,1,268,0
44696,3,3.0,8,5555.0,31,0.0,0.0,0,1,3417,0
44697,3,3.0,8,5555.0,31,0.0,0.0,1,1,223,0
44702,3,2.0,10,5553.0,30,0.0,0.0,0,1,5691,0
44703,3,2.0,9,5552.0,30,0.0,0.0,0,1,702,0
44707,3,2.0,8,5552.0,31,0.0,0.0,1,1,1205,0
44709,3,2.5,8,5552.0,29,0.0,0.0,0,1,4906,0
44717,3,1.5,8,5550.0,31,0.0,0.0,1,1,834,0
44718,3,2.0,9,5550.0,31,0.0,0.0,1,1,838,0
